flow_id,timestamp,src,dst,product,qty,value,scheduled_date,actual_date,po_date,status
dataco_76008,2015-03-08,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-08,2015-03-08,2015-03-06,on_time
dataco_76009,2015-03-12,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-10,2015-03-12,2015-03-06,late
dataco_76010,2015-03-11,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-03-10,2015-03-11,2015-03-06,late
dataco_76011,2015-03-08,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-07,2015-03-08,2015-03-06,late
dataco_76012,2015-03-08,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-07,2015-03-08,2015-03-06,late
dataco_76013,2015-03-08,Fan Shop,Panamá,Water Sports,1.0,199.9900055,2015-03-10,2015-03-08,2015-03-06,on_time
dataco_76014,2015-03-08,Fan Shop,Panamá,Water Sports,1.0,199.9900055,2015-03-10,2015-03-08,2015-03-06,on_time
dataco_76015,2015-03-12,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-10,2015-03-12,2015-03-06,late
dataco_76016,2015-03-11,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-10,2015-03-11,2015-03-06,late
dataco_76017,2015-03-09,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-10,2015-03-09,2015-03-06,on_time
dataco_76018,2015-03-10,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-08,2015-03-10,2015-03-06,late
dataco_76019,2015-03-08,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-07,2015-03-08,2015-03-06,late
dataco_76020,2015-03-08,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-07,2015-03-08,2015-03-06,late
dataco_76021,2015-03-10,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-03-08,2015-03-10,2015-03-06,late
dataco_76022,2015-03-11,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-03-08,2015-03-11,2015-03-06,late
dataco_76023,2015-03-10,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-03-08,2015-03-10,2015-03-06,late
dataco_76024,2015-03-12,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-08,2015-03-12,2015-03-06,late
dataco_76025,2015-03-10,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-08,2015-03-10,2015-03-06,late
dataco_76026,2015-03-10,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-08,2015-03-10,2015-03-06,late
dataco_76027,2015-03-06,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-06,2015-03-06,2015-03-06,on_time
dataco_76028,2015-03-11,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-03-10,2015-03-11,2015-03-06,late
dataco_76029,2015-03-07,Fan Shop,Panamá,Water Sports,1.0,199.9900055,2015-03-07,2015-03-07,2015-03-05,on_time
dataco_76030,2015-03-07,Fan Shop,Panamá,Water Sports,1.0,199.9900055,2015-03-07,2015-03-07,2015-03-05,on_time
dataco_76031,2015-03-07,Fan Shop,Panamá,Water Sports,1.0,199.9900055,2015-03-07,2015-03-07,2015-03-05,on_time
dataco_76032,2015-03-07,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-06,2015-03-07,2015-03-05,late
dataco_76033,2015-03-08,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-09,2015-03-08,2015-03-05,on_time
dataco_76034,2015-03-09,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-09,2015-03-09,2015-03-05,on_time
dataco_76035,2015-03-08,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-09,2015-03-08,2015-03-05,on_time
dataco_76036,2015-03-07,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-03-06,2015-03-07,2015-03-05,late
dataco_76037,2015-03-09,Fan Shop,Colombia,Water Sports,1.0,199.9900055,2015-03-09,2015-03-09,2015-03-05,on_time
dataco_76038,2015-03-08,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-09,2015-03-08,2015-03-05,on_time
dataco_76039,2015-03-07,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-09,2015-03-07,2015-03-05,on_time
dataco_76040,2015-03-09,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-07,2015-03-09,2015-03-05,late
dataco_76041,2015-03-11,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-09,2015-03-11,2015-03-05,late
dataco_76042,2015-03-09,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-03-09,2015-03-09,2015-03-05,on_time
dataco_76043,2015-03-07,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-09,2015-03-07,2015-03-05,on_time
dataco_76044,2015-03-06,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-05,2015-03-06,2015-03-04,late
dataco_76045,2015-03-05,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-04,2015-03-05,2015-03-04,on_time
dataco_76046,2015-03-06,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-08,2015-03-06,2015-03-04,on_time
dataco_76047,2015-03-10,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-08,2015-03-10,2015-03-04,late
dataco_76048,2015-03-08,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-08,2015-03-08,2015-03-04,on_time
dataco_76049,2015-03-06,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-06,2015-03-06,2015-03-04,on_time
dataco_76050,2015-03-09,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-03-08,2015-03-09,2015-03-04,late
dataco_76051,2015-03-09,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-03-08,2015-03-09,2015-03-04,late
dataco_76052,2015-03-07,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-08,2015-03-07,2015-03-04,on_time
dataco_76053,2015-03-09,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-08,2015-03-09,2015-03-04,late
dataco_76054,2015-03-09,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-08,2015-03-09,2015-03-04,late
dataco_76055,2015-03-09,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-08,2015-03-09,2015-03-04,late
dataco_76056,2015-03-09,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-08,2015-03-09,2015-03-04,late
dataco_76057,2015-03-08,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-08,2015-03-08,2015-03-04,on_time
dataco_76058,2015-03-06,Fan Shop,Chile,Water Sports,1.0,199.9900055,2015-03-05,2015-03-06,2015-03-04,late
dataco_76059,2015-03-05,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-07,2015-03-05,2015-03-03,on_time
dataco_76060,2015-03-07,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-07,2015-03-07,2015-03-03,on_time
dataco_76061,2015-03-05,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-07,2015-03-05,2015-03-03,on_time
dataco_76062,2015-03-09,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-07,2015-03-09,2015-03-03,late
dataco_76063,2015-03-05,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-04,2015-03-05,2015-03-03,late
dataco_76064,2015-03-06,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-07,2015-03-06,2015-03-03,on_time
dataco_76065,2015-03-05,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-07,2015-03-05,2015-03-03,on_time
dataco_76066,2015-03-09,Fan Shop,Perú,Water Sports,1.0,199.9900055,2015-03-07,2015-03-09,2015-03-03,late
dataco_76067,2015-03-09,Fan Shop,Perú,Water Sports,1.0,199.9900055,2015-03-07,2015-03-09,2015-03-03,late
dataco_76068,2015-03-08,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-07,2015-03-08,2015-03-03,late
dataco_76069,2015-03-05,Fan Shop,Guayana Francesa,Water Sports,1.0,199.9900055,2015-03-04,2015-03-05,2015-03-03,late
dataco_76070,2015-03-05,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-04,2015-03-05,2015-03-03,late
dataco_76071,2015-03-05,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-04,2015-03-05,2015-03-03,late
dataco_76072,2015-03-05,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-04,2015-03-05,2015-03-03,late
dataco_76073,2015-03-09,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-05,2015-03-09,2015-03-03,late
dataco_76074,2015-03-07,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-03-07,2015-03-07,2015-03-03,on_time
dataco_76075,2015-03-06,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-07,2015-03-06,2015-03-03,on_time
dataco_76076,2015-03-06,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-07,2015-03-06,2015-03-03,on_time
dataco_76077,2015-03-05,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-07,2015-03-05,2015-03-03,on_time
dataco_76078,2015-03-05,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-04,2015-03-05,2015-03-03,late
dataco_76079,2015-03-08,Fan Shop,Colombia,Water Sports,1.0,199.9900055,2015-03-06,2015-03-08,2015-03-02,late
dataco_76080,2015-03-06,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-06,2015-03-06,2015-03-02,on_time
dataco_76081,2015-03-07,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-04,2015-03-07,2015-03-02,late
dataco_76082,2015-03-03,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-03-02,2015-03-03,2015-03-02,on_time
dataco_76083,2015-03-06,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-04,2015-03-06,2015-03-02,late
dataco_76084,2015-03-05,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-06,2015-03-05,2015-03-02,on_time
dataco_76085,2015-03-04,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-06,2015-03-04,2015-03-02,on_time
dataco_76086,2015-03-04,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-03,2015-03-04,2015-03-02,late
dataco_76087,2015-03-04,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-03,2015-03-04,2015-03-02,late
dataco_76088,2015-03-04,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-03,2015-03-04,2015-03-02,late
dataco_76089,2015-03-04,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-03,2015-03-04,2015-03-02,late
dataco_76090,2015-03-06,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-05,2015-03-06,2015-03-01,late
dataco_76091,2015-03-04,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-05,2015-03-04,2015-03-01,on_time
dataco_76092,2015-03-04,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-05,2015-03-04,2015-03-01,on_time
dataco_76093,2015-03-03,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-03,2015-03-03,2015-03-01,on_time
dataco_76094,2015-03-07,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-05,2015-03-07,2015-03-01,late
dataco_76095,2015-03-04,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-03,2015-03-04,2015-03-01,late
dataco_76096,2015-03-07,Fan Shop,Haití,Water Sports,1.0,199.9900055,2015-03-05,2015-03-07,2015-03-01,late
dataco_76097,2015-03-05,Fan Shop,Haití,Water Sports,1.0,199.9900055,2015-03-03,2015-03-05,2015-03-01,late
dataco_76098,2015-03-04,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-03-03,2015-03-04,2015-03-01,late
dataco_76099,2015-03-02,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-03-01,2015-03-02,2015-03-01,on_time
dataco_76100,2015-03-07,Fan Shop,Chile,Water Sports,1.0,199.9900055,2015-03-05,2015-03-07,2015-03-01,late
dataco_76101,2015-03-03,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-02,2015-03-03,2015-03-01,late
dataco_76102,2015-03-05,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-05,2015-03-05,2015-03-01,on_time
dataco_76103,2015-03-03,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-02,2015-03-03,2015-03-01,late
dataco_76104,2015-03-03,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-05,2015-03-03,2015-03-01,on_time
dataco_76105,2015-03-06,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-05,2015-03-06,2015-03-01,late
dataco_76106,2015-03-07,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-05,2015-03-07,2015-03-01,late
dataco_76107,2015-03-03,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-02,2015-03-03,2015-03-01,late
dataco_76108,2015-03-06,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-04,2015-03-06,2015-02-28,late
dataco_76109,2015-03-03,Fan Shop,Colombia,Water Sports,1.0,199.9900055,2015-03-04,2015-03-03,2015-02-28,on_time
dataco_76110,2015-03-03,Fan Shop,Guatemala,Water Sports,1.0,199.9900055,2015-03-02,2015-03-03,2015-02-28,late
dataco_76111,2015-03-05,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-02,2015-03-05,2015-02-28,late
dataco_76112,2015-03-05,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-02,2015-03-05,2015-02-28,late
dataco_76113,2015-03-04,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-02,2015-03-04,2015-02-28,late
dataco_76114,2015-03-04,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-04,2015-03-04,2015-02-28,on_time
dataco_76115,2015-03-02,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-04,2015-03-02,2015-02-28,on_time
dataco_76116,2015-03-06,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-04,2015-03-06,2015-02-28,late
dataco_76117,2015-03-03,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-03-04,2015-03-03,2015-02-28,on_time
dataco_76118,2015-03-02,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-03-04,2015-03-02,2015-02-28,on_time
dataco_76119,2015-03-06,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-04,2015-03-06,2015-02-28,late
dataco_76120,2015-03-03,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-04,2015-03-03,2015-02-28,on_time
dataco_76121,2015-03-06,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-04,2015-03-06,2015-02-28,late
dataco_76122,2015-03-04,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-03-04,2015-03-04,2015-02-28,on_time
dataco_76123,2015-03-03,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-01,2015-03-03,2015-02-27,late
dataco_76124,2015-03-02,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-01,2015-03-02,2015-02-27,late
dataco_76125,2015-02-28,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-02-27,2015-02-28,2015-02-27,on_time
dataco_76126,2015-03-05,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-03,2015-03-05,2015-02-27,late
dataco_76127,2015-03-02,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-03,2015-03-02,2015-02-27,on_time
dataco_76128,2015-03-02,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-03,2015-03-02,2015-02-27,on_time
dataco_76129,2015-03-01,Fan Shop,Colombia,Water Sports,1.0,199.9900055,2015-03-03,2015-03-01,2015-02-27,on_time
dataco_76130,2015-02-28,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-27,2015-02-28,2015-02-27,on_time
dataco_76131,2015-03-05,Fan Shop,México,Water Sports,1.0,199.9900055,2015-03-03,2015-03-05,2015-02-27,late
dataco_76132,2015-03-01,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-02-28,2015-03-01,2015-02-27,late
dataco_76133,2015-03-01,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-28,2015-03-01,2015-02-27,late
dataco_76134,2015-03-01,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-02-28,2015-03-01,2015-02-27,late
dataco_76135,2015-03-03,Fan Shop,Guatemala,Water Sports,1.0,199.9900055,2015-03-02,2015-03-03,2015-02-26,late
dataco_76136,2015-03-03,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-03-02,2015-03-03,2015-02-26,late
dataco_76137,2015-02-28,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-02-27,2015-02-28,2015-02-26,late
dataco_76138,2015-03-02,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-03-02,2015-03-02,2015-02-26,on_time
dataco_76139,2015-03-01,Fan Shop,Panamá,Water Sports,1.0,199.9900055,2015-03-02,2015-03-01,2015-02-26,on_time
dataco_76140,2015-03-01,Fan Shop,Panamá,Water Sports,1.0,199.9900055,2015-03-02,2015-03-01,2015-02-26,on_time
dataco_76141,2015-03-03,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-28,2015-03-03,2015-02-26,late
dataco_76142,2015-03-01,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-03-02,2015-03-01,2015-02-26,on_time
dataco_76143,2015-02-28,Fan Shop,Venezuela,Water Sports,1.0,199.9900055,2015-03-02,2015-02-28,2015-02-26,on_time
dataco_76144,2015-03-03,Fan Shop,Guatemala,Water Sports,1.0,199.9900055,2015-03-02,2015-03-03,2015-02-26,late
dataco_76145,2015-02-28,Fan Shop,Jamaica,Water Sports,1.0,199.9900055,2015-02-27,2015-02-28,2015-02-26,late
dataco_76146,2015-02-28,Fan Shop,Jamaica,Water Sports,1.0,199.9900055,2015-02-27,2015-02-28,2015-02-26,late
dataco_76147,2015-03-03,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-02-28,2015-03-03,2015-02-26,late
dataco_76148,2015-02-28,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-27,2015-02-28,2015-02-26,late
dataco_76149,2015-03-04,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-03-02,2015-03-04,2015-02-26,late
dataco_76150,2015-02-28,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-01,2015-02-28,2015-02-25,on_time
dataco_76151,2015-02-27,Fan Shop,Panamá,Water Sports,1.0,199.9900055,2015-02-27,2015-02-27,2015-02-25,on_time
dataco_76152,2015-02-28,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-03-01,2015-02-28,2015-02-25,on_time
dataco_76153,2015-02-27,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-01,2015-02-27,2015-02-25,on_time
dataco_76154,2015-03-02,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-03-01,2015-03-02,2015-02-25,late
dataco_76155,2015-02-26,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-25,2015-02-26,2015-02-25,on_time
dataco_76156,2015-03-01,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-02-27,2015-03-01,2015-02-25,late
dataco_76157,2015-03-03,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-02-27,2015-03-03,2015-02-25,late
dataco_76158,2015-03-02,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-02-27,2015-03-02,2015-02-25,late
dataco_76159,2015-02-27,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-27,2015-02-27,2015-02-25,on_time
dataco_76160,2015-03-03,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-03-01,2015-03-03,2015-02-25,late
dataco_76161,2015-02-28,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-28,2015-02-28,2015-02-24,on_time
dataco_76162,2015-02-27,Fan Shop,Barbados,Water Sports,1.0,199.9900055,2015-02-28,2015-02-27,2015-02-24,on_time
dataco_76163,2015-03-02,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-02-28,2015-03-02,2015-02-24,late
dataco_76164,2015-02-28,Fan Shop,Jamaica,Water Sports,1.0,199.9900055,2015-02-28,2015-02-28,2015-02-24,on_time
dataco_76165,2015-02-26,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-02-28,2015-02-26,2015-02-24,on_time
dataco_76166,2015-03-01,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-02-28,2015-03-01,2015-02-24,late
dataco_76167,2015-02-26,Fan Shop,Guatemala,Water Sports,1.0,199.9900055,2015-02-28,2015-02-26,2015-02-24,on_time
dataco_76168,2015-02-27,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-28,2015-02-27,2015-02-24,on_time
dataco_76169,2015-02-28,Fan Shop,Bolivia,Water Sports,1.0,199.9900055,2015-02-26,2015-02-28,2015-02-24,late
dataco_76170,2015-02-28,Fan Shop,Bolivia,Water Sports,1.0,199.9900055,2015-02-26,2015-02-28,2015-02-24,late
dataco_76171,2015-02-26,Fan Shop,Bolivia,Water Sports,1.0,199.9900055,2015-02-26,2015-02-26,2015-02-24,on_time
dataco_76172,2015-02-26,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-25,2015-02-26,2015-02-24,late
dataco_76173,2015-02-27,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-02-28,2015-02-27,2015-02-24,on_time
dataco_76174,2015-03-01,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-02-28,2015-03-01,2015-02-24,late
dataco_76175,2015-02-28,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-02-28,2015-02-28,2015-02-24,on_time
dataco_76176,2015-02-26,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-02-28,2015-02-26,2015-02-24,on_time
dataco_76177,2015-03-02,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-02-28,2015-03-02,2015-02-24,late
dataco_76178,2015-02-27,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-28,2015-02-27,2015-02-24,on_time
dataco_76179,2015-02-27,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-28,2015-02-27,2015-02-24,on_time
dataco_76180,2015-03-01,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-28,2015-03-01,2015-02-24,late
dataco_76181,2015-03-01,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-27,2015-03-01,2015-02-23,late
dataco_76182,2015-02-26,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-25,2015-02-26,2015-02-23,late
dataco_76183,2015-02-28,Fan Shop,Panamá,Water Sports,1.0,199.9900055,2015-02-25,2015-02-28,2015-02-23,late
dataco_76184,2015-02-26,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-02-27,2015-02-26,2015-02-23,on_time
dataco_76185,2015-02-25,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-02-27,2015-02-25,2015-02-23,on_time
dataco_76186,2015-03-01,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-02-25,2015-03-01,2015-02-23,late
dataco_76187,2015-03-01,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-02-25,2015-03-01,2015-02-23,late
dataco_76188,2015-02-25,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-24,2015-02-25,2015-02-23,late
dataco_76189,2015-02-25,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-27,2015-02-25,2015-02-23,on_time
dataco_76190,2015-03-01,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-25,2015-03-01,2015-02-23,late
dataco_76191,2015-02-27,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-02-27,2015-02-27,2015-02-23,on_time
dataco_76192,2015-03-01,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-02-27,2015-03-01,2015-02-23,late
dataco_76193,2015-02-28,Fan Shop,Cuba,Water Sports,1.0,199.9900055,2015-02-27,2015-02-28,2015-02-23,late
dataco_76194,2015-02-26,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-27,2015-02-26,2015-02-23,on_time
dataco_76195,2015-02-26,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-27,2015-02-26,2015-02-23,on_time
dataco_76196,2015-02-26,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-27,2015-02-26,2015-02-23,on_time
dataco_76197,2015-02-25,Fan Shop,Barbados,Water Sports,1.0,199.9900055,2015-02-24,2015-02-25,2015-02-23,late
dataco_76198,2015-02-27,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-26,2015-02-27,2015-02-22,late
dataco_76199,2015-02-28,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-02-24,2015-02-28,2015-02-22,late
dataco_76200,2015-02-25,Fan Shop,Guatemala,Water Sports,1.0,199.9900055,2015-02-26,2015-02-25,2015-02-22,on_time
dataco_76201,2015-02-27,Fan Shop,Guatemala,Water Sports,1.0,199.9900055,2015-02-26,2015-02-27,2015-02-22,late
dataco_76202,2015-02-27,Fan Shop,Guatemala,Water Sports,1.0,199.9900055,2015-02-26,2015-02-27,2015-02-22,late
dataco_76203,2015-02-26,Fan Shop,Guatemala,Water Sports,1.0,199.9900055,2015-02-26,2015-02-26,2015-02-22,on_time
dataco_76204,2015-02-24,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-26,2015-02-24,2015-02-22,on_time
dataco_76205,2015-02-28,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-02-24,2015-02-28,2015-02-22,late
dataco_76206,2015-02-25,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-02-26,2015-02-25,2015-02-22,on_time
dataco_76207,2015-02-26,Fan Shop,Honduras,Water Sports,1.0,199.9900055,2015-02-26,2015-02-26,2015-02-22,on_time
dataco_76208,2015-02-24,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-02-26,2015-02-24,2015-02-22,on_time
dataco_76209,2015-02-26,Fan Shop,México,Water Sports,1.0,199.9900055,2015-02-26,2015-02-26,2015-02-22,on_time
dataco_76210,2015-02-24,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-24,2015-02-24,2015-02-22,on_time
dataco_76211,2015-02-24,Fan Shop,República Dominicana,Water Sports,1.0,199.9900055,2015-02-24,2015-02-24,2015-02-22,on_time
dataco_76212,2015-02-24,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-02-26,2015-02-24,2015-02-22,on_time
dataco_76213,2015-02-24,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-02-23,2015-02-24,2015-02-22,late
dataco_76214,2015-02-24,Fan Shop,Nicaragua,Water Sports,1.0,199.9900055,2015-02-23,2015-02-24,2015-02-22,late
dataco_76215,2015-02-25,Fan Shop,Argentina,Water Sports,1.0,199.9900055,2015-02-26,2015-02-25,2015-02-22,on_time
dataco_76216,2015-02-24,Fan Shop,El Salvador,Water Sports,1.0,199.9900055,2015-02-23,2015-02-24,2015-02-22,late
dataco_76217,2015-02-25,Fan Shop,Colombia,Water Sports,1.0,199.9900055,2015-02-25,2015-02-25,2015-02-21,on_time
dataco_76218,2015-02-23,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-02-25,2015-02-23,2015-02-21,on_time
dataco_76219,2015-02-26,Fan Shop,Brasil,Water Sports,1.0,199.9900055,2015-02-25,2015-02-26,2015-02-21,late
