flow_id,timestamp,src,dst,product,qty,value,scheduled_date,actual_date,po_date,status
scms_5028,2012-12-14,ASPEN PHARMACARE,Uganda,Darunavir,312.0,20779.2,2012-12-14,2012-12-14,2012-10-25,on_time
scms_5029,2010-10-27,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),Côte d'Ivoire,Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,2000.0,100800.0,2010-10-27,2010-10-27,2010-09-10,on_time
scms_5030,2012-07-18,Aurobindo Pharma Limited,Uganda,Efavirenz,54383.0,184902.2,2012-07-23,2012-07-18,2012-06-12,on_time
scms_5031,2011-01-11,HETERO LABS LIMITED,Rwanda,Efavirenz,2094.0,9067.02,2011-01-11,2011-01-11,2010-09-27,on_time
scms_5032,2013-07-01,Aurobindo Pharma Limited,Guyana,Stavudine,10.0,13.0,2013-07-01,2013-07-01,2013-05-23,on_time
scms_5033,2015-06-24,"Trinity Biotech, Plc",Ethiopia,"HIV 1/2, Uni-Gold HIV Kit",170.0,5440.0,2015-06-24,2015-06-24,2015-03-17,on_time
scms_5034,2013-11-07,"Orgenics, Ltd",Nigeria,"HIV 1/2, Determine Complete HIV Kit",3053.0,271717.0,2013-11-07,2013-11-07,2013-07-10,on_time
scms_5035,2014-12-10,S. BUYS WHOLESALER,South Africa,Didanosine,4.0,54.01,2014-12-10,2014-12-10,2014-12-10,on_time
scms_5036,2012-08-27,CIPLA LIMITED,Rwanda,Lamivudine,7840.0,13720.0,2012-08-27,2012-08-27,2012-03-09,on_time
scms_5037,2015-04-30,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Nigeria,"HIV 1/2, Stat-Pak HIV, Kit",1620.0,51840.0,2015-04-30,2015-04-30,2015-01-26,on_time
scms_5038,2014-08-29,S. BUYS WHOLESALER,South Africa,Efavirenz,99.0,328.31,2014-08-29,2014-08-29,2014-08-29,on_time
scms_5039,2015-05-08,"Trinity Biotech, Plc",South Sudan,"HIV 1/2, Uni-Gold HIV Kit",450.0,14400.0,2015-05-08,2015-05-08,2015-02-20,on_time
scms_5040,2010-01-28,"Orgenics, Ltd",Zambia,"HIV 1/2, Determine Complete HIV Kit",1820.0,131040.0,2010-01-28,2010-01-28,2009-09-11,on_time
scms_5041,2009-10-29,S. BUYS WHOLESALER,South Africa,Zidovudine,1600.0,41783.61,2009-10-29,2009-10-29,2009-09-22,on_time
scms_5042,2010-05-04,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Uganda,Lopinavir/Ritonavir,100.0,3616.0,2010-05-04,2010-05-04,2010-03-18,on_time
scms_5043,2012-02-09,"Trinity Biotech, Plc",Tanzania,"HIV 1/2, Uni-Gold HIV Kit",450.0,14400.0,2012-02-09,2012-02-09,2011-07-28,on_time
scms_5044,2012-07-20,"Orgenics, Ltd",Pakistan,"HIV 1/2, Determine Complete HIV Kit",4484.0,358720.0,2012-07-20,2012-07-20,2012-04-19,on_time
scms_5045,2015-05-12,PHARMACY DIRECT,South Africa,Nevirapine,20.0,256.48,2015-05-12,2015-05-12,2015-05-11,on_time
scms_5046,2010-11-17,Aurobindo Pharma Limited,South Africa,Efavirenz,31680.0,147945.6,2010-09-07,2010-11-17,2010-03-19,late
scms_5047,2012-05-16,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Vietnam,Abacavir,368.0,4784.0,2012-05-16,2012-05-16,2012-01-16,on_time
scms_5048,2010-12-08,Aurobindo Pharma Limited,South Africa,Nevirapine,26400.0,77088.0,2010-12-08,2010-12-08,2010-03-19,on_time
scms_5049,2010-09-20,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Vietnam,Abacavir,100.0,1574.0,2010-09-20,2010-09-20,2010-06-30,on_time
scms_5050,2015-09-07,HETERO LABS LIMITED,Vietnam,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,15284.0,145198.0,2015-09-07,2015-09-07,2015-05-13,on_time
scms_5051,2010-10-27,Aurobindo Pharma Limited,South Africa,Efavirenz,31680.0,147945.6,2010-09-07,2010-10-27,2010-03-19,late
scms_5052,2010-06-08,Aurobindo Pharma Limited,South Africa,Efavirenz,53916.0,251787.72,2010-06-01,2010-06-08,2010-03-19,late
scms_5053,2011-02-25,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Vietnam,Ritonavir,18.0,3717.18,2011-02-25,2011-02-25,2010-10-14,on_time
scms_5054,2013-11-21,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Tanzania,Lopinavir/Ritonavir,264.0,8136.48,2013-11-21,2013-11-21,2013-08-09,on_time
scms_5055,2015-02-18,"Trinity Biotech, Plc",Rwanda,"HIV 1/2, Uni-Gold HIV Kit",369.0,11808.0,2015-02-18,2015-02-18,2014-12-16,on_time
scms_5056,2009-12-18,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),Côte d'Ivoire,Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,5320.0,268128.0,2009-12-18,2009-12-18,2009-09-25,on_time
scms_5057,2012-08-29,"Trinity Biotech, Plc",Ethiopia,"HIV 1/2, Uni-Gold HIV Kit",27.0,864.0,2012-08-29,2012-08-29,2012-01-23,on_time
scms_5058,2012-05-08,"Orgenics, Ltd",Tanzania,"HIV 1/2, Determine Complete HIV Kit",2870.0,229600.0,2012-05-08,2012-05-08,2012-02-17,on_time
scms_5059,2012-03-14,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",Ethiopia,"HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",175.0,4287.5,2012-03-14,2012-03-14,2012-01-23,on_time
scms_5060,2011-04-04,Aurobindo Pharma Limited,South Africa,Nevirapine,27910.0,59169.2,2011-04-04,2011-04-04,2010-12-14,on_time
scms_5061,2014-06-25,PHARMACY DIRECT,South Africa,Didanosine,8.0,157.41,2014-06-25,2014-06-25,2014-06-25,on_time
scms_5062,2015-02-05,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Vietnam,Lamivudine/Zidovudine,10000.0,64900.0,2015-02-05,2015-02-05,2014-08-08,on_time
scms_5063,2012-11-30,"Orgenics, Ltd",Tanzania,"HIV 1/2, Determine Complete HIV Kit",2744.0,219520.0,2012-12-07,2012-11-30,2012-10-04,on_time
scms_5064,2012-08-07,STRIDES ARCOLAB LIMITED,Haiti,Lamivudine/Stavudine,384.0,1121.28,2012-08-07,2012-08-07,2012-06-28,on_time
scms_5065,2015-09-03,HETERO LABS LIMITED,Vietnam,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,15552.0,147744.0,2015-09-03,2015-09-03,2015-05-13,on_time
scms_5066,2013-11-04,"Orgenics, Ltd",Mozambique,"HIV 1/2, Determine Complete HIV Kit",645.0,51600.0,2013-11-04,2013-11-04,2013-09-11,on_time
scms_5067,2015-03-09,PHARMACY DIRECT,South Africa,Didanosine,6.0,85.31,2015-03-09,2015-03-09,2015-03-09,on_time
scms_5068,2015-01-20,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),Mozambique,Raltegravir,40.0,2220.0,2015-01-20,2015-01-20,2014-07-25,on_time
scms_5069,2010-08-07,Aurobindo Pharma Limited,Tanzania,Nevirapine,28755.0,74763.0,2010-08-07,2010-08-07,2010-06-24,on_time
scms_5070,2010-04-29,"Trinity Biotech, Plc",Namibia,"HIV 1/2, Uni-Gold HIV Kit",2000.0,64000.0,2010-04-29,2010-04-29,2010-01-08,on_time
scms_5071,2014-07-11,S. BUYS WHOLESALER,South Africa,Atazanavir,1.0,25.69,2014-07-11,2014-07-11,2014-07-11,on_time
scms_5072,2010-01-27,Aurobindo Pharma Limited,Rwanda,Abacavir,9270.0,179189.1,2010-01-27,2010-01-27,2009-07-17,on_time
scms_5073,2012-01-06,"Orgenics, Ltd",Sudan,"HIV 1/2, Determine Complete HIV Kit",129.0,11481.0,2012-01-06,2012-01-06,2011-09-14,on_time
scms_5074,2013-01-04,Aurobindo Pharma Limited,Haiti,Abacavir/Lamivudine,2516.0,11573.6,2013-01-04,2013-01-04,2012-11-05,on_time
scms_5075,2013-04-16,S. BUYS WHOLESALER,South Africa,Lamivudine/Zidovudine,1152.0,34884.66,2013-04-16,2013-04-16,,on_time
scms_5076,2015-07-23,EMCURE PHARMACEUTICALS LTD,Nigeria,Atazanavir/Ritonavir,9070.0,163260.0,2015-07-23,2015-07-23,2014-08-29,on_time
scms_5077,2012-12-31,"Orgenics, Ltd",Tanzania,"HIV 1/2, Determine Complete HIV Kit",2352.0,188160.0,2012-12-31,2012-12-31,2012-10-04,on_time
scms_5078,2013-09-24,"Orgenics, Ltd",Nigeria,"HIV 1/2, Determine Complete HIV Kit",3072.0,273408.0,2013-09-18,2013-09-24,2013-07-10,late
scms_5079,2014-11-05,PHARMACY DIRECT,South Africa,Lamivudine,20.0,143.05,2014-11-05,2014-11-05,2014-11-04,on_time
scms_5080,2014-10-14,CIPLA LIMITED,Haiti,Lamivudine/Zidovudine,3184.0,6336.16,2014-10-14,2014-10-14,2014-04-30,on_time
scms_5081,2015-06-03,"Orgenics, Ltd",South Sudan,"HIV, Capillary Tubes, for Determine, EDTA, 50uL,100 Pcs",45.0,360.0,2015-06-03,2015-06-03,2015-02-20,on_time
scms_5082,2014-10-03,PHARMACY DIRECT,South Africa,Zidovudine,5.0,124.77,2014-10-03,2014-10-03,2014-10-03,on_time
scms_5083,2014-06-16,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",Rwanda,"HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",4230.0,103635.0,2014-04-28,2014-06-16,2014-04-03,late
scms_5084,2015-07-14,"Orgenics, Ltd",Nigeria,"HIV 1/2, Determine Complete HIV Kit",6388.0,568532.0,2015-07-14,2015-07-14,2015-05-26,on_time
scms_5085,2013-07-31,"Orgenics, Ltd",Zambia,"HIV 1/2, Determine Complete HIV Kit",2929.0,234320.0,2013-08-05,2013-07-31,2013-05-22,on_time
scms_5086,2012-05-25,"Orgenics, Ltd",Tanzania,"HIV 1/2, Determine Complete HIV Kit",2737.0,218960.0,2012-05-25,2012-05-25,2012-02-17,on_time
scms_5087,2014-11-03,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Vietnam,Lamivudine/Zidovudine,16185.0,105040.65,2014-11-03,2014-11-03,2014-04-30,on_time
scms_5088,2009-10-27,S. BUYS WHOLESALER,South Africa,Stavudine,4500.0,20364.96,2009-10-27,2009-10-27,2009-10-15,on_time
scms_5089,2014-01-08,Aurobindo Pharma Limited,Cameroon,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,37732.0,420711.8,2014-01-08,2014-01-08,2013-08-23,on_time
scms_5090,2010-04-27,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),Côte d'Ivoire,Indinavir,2000.0,100000.0,2010-04-27,2010-04-27,2010-02-12,on_time
scms_5091,2010-05-31,S. BUYS WHOLESALER,South Africa,Abacavir,100.0,3988.5,2010-05-31,2010-05-31,2010-04-21,on_time
scms_5092,2014-06-14,CIPLA LIMITED,Zimbabwe,Lamivudine/Tenofovir Disoproxil Fumarate,25811.0,118472.49,2014-06-14,2014-06-14,2014-05-12,on_time
scms_5093,2012-02-16,"Trinity Biotech, Plc",Kenya,"HIV 1/2, Uni-Gold HIV Kit",18000.0,576000.0,2012-02-16,2012-02-16,2012-01-06,on_time
scms_5094,2014-11-10,Aurobindo Pharma Limited,"Congo, DRC",Nevirapine,440.0,550.0,2014-11-10,2014-11-10,2014-07-18,on_time
scms_5095,2014-01-13,S. BUYS WHOLESALER,South Africa,Lamivudine,4.0,26.78,2014-01-13,2014-01-13,2013-12-02,on_time
scms_5096,2010-06-08,Aurobindo Pharma Limited,South Africa,Zidovudine,26540.0,197192.2,2010-06-08,2010-06-08,2010-03-19,on_time
scms_5097,2012-10-22,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Haiti,Lopinavir/Ritonavir,2160.0,54000.0,2012-10-22,2012-10-22,2012-06-28,on_time
scms_5098,2014-04-29,Aurobindo Pharma Limited,Côte d'Ivoire,Didanosine,1200.0,9096.0,2014-04-29,2014-04-29,2014-03-03,on_time
scms_5099,2014-03-02,Aurobindo Pharma Limited,Mozambique,Didanosine,800.0,16000.0,2014-03-02,2014-03-02,2013-11-26,on_time
scms_5100,2014-10-03,"Orgenics, Ltd",South Sudan,"Chase Buffer, Determine, 100 Tests, 2.5ml x 1 Vial",160.0,800.0,2014-10-03,2014-10-03,2014-06-30,on_time
scms_5101,2015-01-26,PHARMACY DIRECT,South Africa,Emtricitabine/Tenofovir Disoproxil Fumarate,11.0,240.14,2015-01-26,2015-01-26,2015-01-26,on_time
scms_5102,2012-07-23,Aurobindo Pharma Limited,Uganda,Efavirenz,20617.0,70097.8,2012-07-23,2012-07-23,2012-06-12,on_time
scms_5103,2015-08-24,PHARMACY DIRECT,South Africa,Didanosine,8.0,122.18,2015-08-24,2015-08-24,2015-08-24,on_time
scms_5104,2015-06-02,PHARMACY DIRECT,South Africa,Efavirenz,38.0,428.22,2015-06-02,2015-06-02,2015-06-02,on_time
scms_5105,2014-06-10,"Orgenics, Ltd",Cameroon,"HIV 1/2, Determine Complete HIV Kit",5000.0,400000.0,2014-06-10,2014-06-10,2013-08-06,on_time
scms_5106,2010-12-21,"Orgenics, Ltd",Zambia,"HIV 1/2, Determine Complete HIV Kit",2814.0,225120.0,2010-12-17,2010-12-21,2010-10-07,late
scms_5107,2011-09-12,"Trinity Biotech, Plc",Nigeria,"HIV 1/2, Uni-Gold HIV Kit",5791.0,185312.0,2011-09-12,2011-09-12,2011-05-18,on_time
scms_5108,2013-04-18,MICRO LABS LIMITED,Guyana,Efavirenz,65.0,130.0,2013-04-18,2013-04-18,2013-03-06,on_time
scms_5109,2011-12-06,CIPLA LIMITED,South Africa,Nevirapine,129183.0,351377.76,2011-12-06,2011-12-06,2011-03-28,on_time
scms_5110,2011-06-24,"Standard Diagnostics, Inc.",Sudan,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",30.0,600.0,2011-06-24,2011-06-24,2011-05-02,on_time
scms_5111,2011-11-22,"Trinity Biotech, Plc",Mozambique,"HIV 1/2, Uni-Gold HIV Kit",13300.0,425600.0,2011-11-22,2011-11-22,2011-03-30,on_time
scms_5112,2009-11-17,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Tanzania,Ritonavir,645.0,24742.2,2009-11-17,2009-11-17,2009-06-23,on_time
scms_5113,2013-06-24,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Côte d'Ivoire,"HIV 1/2, Stat-Pak HIV, Kit",2000.0,58000.0,2013-06-24,2013-06-24,2013-01-15,on_time
scms_5114,2011-10-24,HETERO LABS LIMITED,Vietnam,Lamivudine/Zidovudine,8245.0,67609.0,2011-10-24,2011-10-24,2011-07-08,on_time
scms_5115,2014-08-13,S. BUYS WHOLESALER,South Africa,Lopinavir/Ritonavir,2.0,46.9,2014-08-13,2014-08-13,2014-08-13,on_time
scms_5116,2015-07-10,HETERO LABS LIMITED,Vietnam,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,6816.0,68160.0,2015-07-10,2015-07-10,2015-02-17,on_time
scms_5117,2012-01-04,Aurobindo Pharma Limited,South Africa,Abacavir,23845.0,356005.85,2012-01-04,2012-01-04,2011-03-24,on_time
scms_5118,2013-04-10,MICRO LABS LIMITED,Uganda,Efavirenz,56.0,112.0,2013-04-10,2013-04-10,2013-02-07,on_time
scms_5119,2012-10-09,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Vietnam,Tenofovir Disoproxil Fumarate,41296.0,185419.04,2012-10-09,2012-10-09,2012-06-12,on_time
scms_5120,2015-07-10,HETERO LABS LIMITED,Vietnam,Nevirapine,6000.0,12960.0,2015-07-10,2015-07-10,2015-02-17,on_time
scms_5121,2015-03-12,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Haiti,Atazanavir/Ritonavir,2000.0,39000.0,2015-03-12,2015-03-12,2015-02-19,on_time
scms_5122,2010-12-16,"Orgenics, Ltd",Zambia,"HIV 1/2, Determine Complete HIV Kit",2041.0,163280.0,2010-12-17,2010-12-16,2010-10-07,on_time
scms_5123,2013-03-13,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",Haiti,"HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",250.0,6125.0,2013-03-13,2013-03-13,2012-12-12,on_time
scms_5124,2014-03-28,HETERO LABS LIMITED,Haiti,Lamivudine/Stavudine,288.0,717.12,2014-03-28,2014-03-28,2014-02-05,on_time
scms_5125,2015-02-19,PHARMACY DIRECT,South Africa,Nevirapine,3.0,53.24,2015-02-19,2015-02-19,2014-05-08,on_time
scms_5126,2013-01-17,"Orgenics, Ltd",Nigeria,"HIV 1/2, Determine Complete HIV Kit",2744.0,244216.0,2013-01-09,2013-01-17,2012-10-16,late
scms_5127,2012-02-03,"Orgenics, Ltd",Sudan,"HIV 1/2, Determine Complete HIV Kit",116.0,10324.0,2012-02-03,2012-02-03,2011-09-14,on_time
scms_5128,2013-09-16,"Standard Diagnostics, Inc.",Tanzania,"HIV 1/2, Determine Complete HIV Kit",2330.0,0.0,2013-09-17,2013-09-16,2013-05-29,on_time
scms_5129,2014-08-28,PHARMACY DIRECT,South Africa,Didanosine,4.0,60.99,2014-08-28,2014-08-28,2014-08-28,on_time
scms_5130,2013-11-21,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Uganda,Atazanavir,7035.0,105525.0,2013-11-21,2013-11-21,2013-06-24,on_time
scms_5131,2015-06-02,PHARMACY DIRECT,South Africa,Lamivudine/Zidovudine,14.0,300.08,2015-06-02,2015-06-02,2015-06-02,on_time
scms_5132,2010-06-16,"Orgenics, Ltd",Nigeria,"HIV 1/2, Determine Complete HIV Kit",2100.0,168000.0,2010-05-05,2010-06-16,2010-02-05,late
scms_5133,2013-10-10,HUMAN GMBH,Cameroon,"HIV 1/2, HEXAGON Rapid HIV Kit",30.0,3347.4,2013-10-10,2013-10-10,2013-09-04,on_time
scms_5134,2013-10-30,CIPLA LIMITED,Uganda,Lamivudine/Tenofovir Disoproxil Fumarate,16716.0,76893.6,2013-10-30,2013-10-30,2013-07-31,on_time
scms_5135,2011-03-17,Aurobindo Pharma Limited,South Africa,Lamivudine,33476.0,70969.12,2011-03-17,2011-03-17,2010-06-17,on_time
scms_5136,2014-04-23,HETERO LABS LIMITED,Vietnam,Abacavir,564.0,6457.8,2014-04-23,2014-04-23,2013-10-10,on_time
scms_5137,2012-02-29,"Trinity Biotech, Plc",Mozambique,"HIV 1/2, Uni-Gold HIV Kit",7400.0,236800.0,2012-02-29,2012-02-29,2011-11-29,on_time
scms_5138,2010-05-31,"Orgenics, Ltd",Zimbabwe,"HIV 1/2, Determine Complete HIV Kit",2450.0,176400.0,2010-05-20,2010-05-31,2010-02-17,late
scms_5139,2014-02-27,Aurobindo Pharma Limited,Côte d'Ivoire,Zidovudine,400.0,1800.0,2014-02-27,2014-02-27,2013-09-17,on_time
scms_5140,2014-02-18,"Orgenics, Ltd",Nigeria,"HIV 1/2, Determine Complete HIV Kit",10798.0,961022.0,2014-02-18,2014-02-18,2013-11-01,on_time
scms_5141,2014-10-28,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Uganda,Atazanavir/Ritonavir,3115.0,62300.0,2014-10-28,2014-10-28,2014-06-20,on_time
scms_5142,2011-09-02,Aurobindo Pharma Limited,South Africa,Lamivudine/Zidovudine,25000.0,210500.0,2011-09-02,2011-09-02,2011-03-24,on_time
scms_5143,2010-01-21,"Orgenics, Ltd",Côte d'Ivoire,"HIV 1/2, Determine HIV Kit, without Lancets",3500.0,245000.0,2010-01-21,2010-01-21,2009-11-03,on_time
scms_5144,2010-03-19,Aurobindo Pharma Limited,Vietnam,Lamivudine/Zidovudine,15204.0,130906.44,2010-03-19,2010-03-19,2009-11-13,on_time
scms_5145,2011-02-11,STRIDES ARCOLAB LIMITED,South Africa,Lamivudine,122743.0,303175.21,2010-12-15,2011-02-11,2010-09-21,late
scms_5146,2012-10-15,"Trinity Biotech, Plc",Kenya,"HIV 1/2, Uni-Gold HIV Kit",15000.0,480000.0,2012-10-15,2012-10-15,2012-06-13,on_time
scms_5147,2013-04-16,S. BUYS WHOLESALER,South Africa,Didanosine,251.0,4996.06,2013-04-16,2013-04-16,,on_time
scms_5148,2012-01-09,EMCURE PHARMACEUTICALS LTD,South Africa,Efavirenz,105813.0,454995.9,2011-12-01,2012-01-09,2011-03-23,late
scms_5149,2014-11-05,PHARMACY DIRECT,South Africa,Abacavir,45.0,1102.97,2014-11-05,2014-11-05,2014-11-04,on_time
scms_5150,2011-11-18,HUMAN GMBH,Cameroon,"HIV 1/2, HEXAGON Rapid HIV Kit",20.0,2231.6,2011-11-18,2011-11-18,2011-09-15,on_time
scms_5151,2015-08-24,PHARMACY DIRECT,South Africa,Nevirapine,24.0,329.7,2015-08-24,2015-08-24,2014-10-09,on_time
scms_5152,2010-08-23,Aurobindo Pharma Limited,Vietnam,Lamivudine/Zidovudine,22008.0,189488.88,2010-08-23,2010-08-23,2009-11-11,on_time
scms_5153,2012-07-27,HETERO LABS LIMITED,Uganda,Nevirapine,40860.0,95612.4,2012-07-27,2012-07-27,2012-06-12,on_time
scms_5154,2012-10-19,"Orgenics, Ltd",Swaziland,"Chase Buffer, Determine, 100 Tests, 2.5ml x 1 Vial",220.0,1430.0,2012-10-19,2012-10-19,2012-09-12,on_time
scms_5155,2014-05-15,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Vietnam,Lamivudine/Nevirapine/Zidovudine,4980.0,40338.0,2014-05-15,2014-05-15,2013-10-07,on_time
scms_5156,2015-01-15,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Vietnam,Lopinavir/Ritonavir,4400.0,267608.0,2015-01-15,2015-01-15,2014-08-11,on_time
scms_5157,2010-07-06,BRISTOL-MYERS SQUIBB,Côte d'Ivoire,Didanosine,2000.0,19000.0,2010-07-06,2010-07-06,2010-04-26,on_time
scms_5158,2011-04-14,"Trinity Biotech, Plc",Angola,"HIV 1/2, Uni-Gold HIV Kit",500.0,16000.0,2011-04-14,2011-04-14,2010-11-10,on_time
scms_5159,2014-08-27,S. BUYS WHOLESALER,South Africa,Efavirenz,203.0,3395.39,2014-08-27,2014-08-27,2014-08-27,on_time
scms_5160,2011-06-03,Aurobindo Pharma Limited,South Africa,Efavirenz,55000.0,131450.0,2011-06-03,2011-06-03,2010-09-24,on_time
scms_5161,2013-11-28,Aurobindo Pharma Limited,"Congo, DRC",Didanosine,75.0,825.0,2013-11-28,2013-11-28,2013-05-17,on_time
scms_5162,2011-11-02,Hoffmann-La Roche ltd Basel,Mozambique,Saquinavir,461.0,47723.35,2011-11-02,2011-11-02,2011-02-08,on_time
scms_5163,2015-07-27,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Vietnam,Lamivudine/Nevirapine/Zidovudine,6437.0,52139.7,2015-07-27,2015-07-27,2015-02-17,on_time
scms_5164,2013-11-16,CIPLA LIMITED,Uganda,Lamivudine/Tenofovir Disoproxil Fumarate,40000.0,184000.0,2013-11-16,2013-11-16,2013-09-10,on_time
scms_5165,2011-12-15,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Swaziland,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,97300.0,1371930.0,2011-12-15,2011-12-15,2011-09-22,on_time
scms_5166,2010-12-23,"Standard Diagnostics, Inc.",Rwanda,"HIV 1/2, Bioline 3.0 Kit (no accessories)",1700.0,40800.0,2010-12-23,2010-12-23,2010-10-06,on_time
scms_5167,2011-07-01,"Orgenics, Ltd",Sudan,"HIV, Capillary Tubes, for Determine, EDTA, 50uL,100 Pcs",33.0,396.0,2011-07-01,2011-07-01,2011-05-02,on_time
scms_5168,2014-02-27,"Orgenics, Ltd",South Sudan,"HIV 1/2, Determine Complete HIV Kit",694.0,61766.0,2014-02-27,2014-02-27,2013-11-06,on_time
scms_5169,2010-06-15,"Orgenics, Ltd",Botswana,"HIV 1/2, Determine HIV Kit, without Lancets",8.0,560.0,2010-06-15,2010-06-15,2009-09-29,on_time
scms_5170,2013-06-10,HETERO LABS LIMITED,Haiti,Lamivudine/Stavudine,336.0,836.64,2013-06-10,2013-06-10,2013-02-05,on_time
scms_5171,2013-09-26,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Cameroon,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,44407.0,495138.05,2013-09-26,2013-09-26,2013-06-28,on_time
scms_5172,2012-10-04,Aurobindo Pharma Limited,Haiti,Nevirapine,2891.0,3613.75,2012-10-04,2012-10-04,2012-07-12,on_time
scms_5173,2014-06-25,PHARMACY DIRECT,South Africa,Abacavir,45.0,3104.58,2014-06-25,2014-06-25,2014-06-25,on_time
scms_5174,2015-07-03,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Haiti,Lamivudine/Nevirapine/Zidovudine,60000.0,486000.0,2015-07-03,2015-07-03,2014-12-24,on_time
scms_5175,2009-10-29,GLAXOSMITHKLINE EXPORT LIMITED,Mozambique,Abacavir/Lamivudine/Zidovudine,1676.0,90017.96,2009-10-29,2009-10-29,2009-05-13,on_time
scms_5176,2015-07-10,HETERO LABS LIMITED,Vietnam,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,1144.0,11440.0,2015-07-10,2015-07-10,2015-02-17,on_time
scms_5177,2014-08-13,HETERO LABS LIMITED,Vietnam,Efavirenz,12700.0,44450.0,2014-08-13,2014-08-13,2014-03-10,on_time
scms_5178,2015-07-13,HETERO LABS LIMITED,Vietnam,Efavirenz,8000.0,28000.0,2015-07-13,2015-07-13,2015-02-17,on_time
scms_5179,2009-12-24,"Standard Diagnostics, Inc.",Tanzania,"HIV 1/2, Bioline 3.0 Kit (no accessories)",4950.0,118800.0,2009-12-24,2009-12-24,2009-09-11,on_time
scms_5180,2014-08-29,S. BUYS WHOLESALER,South Africa,Abacavir,88.0,6697.54,2014-08-29,2014-08-29,2014-08-29,on_time
scms_5181,2014-11-05,PHARMACY DIRECT,South Africa,Efavirenz,46.0,1085.01,2014-11-05,2014-11-05,2014-11-04,on_time
scms_5182,2013-11-21,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Uganda,Atazanavir,1946.0,29190.0,2013-11-21,2013-11-21,2013-06-24,on_time
scms_5183,2009-10-29,S. BUYS WHOLESALER,South Africa,Lamivudine,8146.0,79058.92,2009-10-29,2009-10-29,2009-09-22,on_time
scms_5184,2014-02-07,S. BUYS WHOLESALER,South Africa,Abacavir,72.0,5479.8,2014-02-07,2014-02-07,2013-08-13,on_time
scms_5185,2010-01-15,BRISTOL-MYERS SQUIBB,Côte d'Ivoire,Didanosine,386.0,3667.0,2010-01-15,2010-01-15,2009-11-02,on_time
scms_5186,2015-06-02,PHARMACY DIRECT,South Africa,Didanosine,6.0,85.31,2015-06-02,2015-06-02,2015-06-02,on_time
scms_5187,2015-02-19,PHARMACY DIRECT,South Africa,Efavirenz,3.0,46.79,2015-02-19,2015-02-19,2014-05-08,on_time
scms_5188,2010-03-18,"Orgenics, Ltd",Zambia,"HIV 1/2, Determine Complete HIV Kit",2100.0,151200.0,2010-03-18,2010-03-18,2009-12-22,on_time
