entity,node_type,recon_error,gnn_score,risk_score,enhanced_risk,rank
KROGER PHARMACY #2068 (MN),retailer,0.00017188581,0.00028781145,0.2222679101909788,0.13347587069608538,1023
CVS PHARMACY #9218 (NH),retailer,0.000178416,0.00029895818,0.2222594405640486,0.1334752476122013,1024
PUBLIX PHARMACY #4667 (DE),retailer,2.7486942e-05,4.1323252e-05,0.2224308430818996,0.13347503514954992,1025
QUALITY CARE PHARMACY #7699 (IA),retailer,0.00018294631,0.00030669107,0.2222529105508521,0.13347442275938434,1026
KROGER PHARMACY #6846 (SC),retailer,2.485794e-05,3.6835223e-05,0.2224324437108937,0.13347420031628185,1027
VILLAGE PHARMACY #5653 (NH),retailer,2.1250056e-05,3.067658e-05,0.2224353276531041,0.13347346722425885,1028
FAMILY CARE PHARMACY #1789 (WA),retailer,0.00018568212,0.0003113614,0.2222471205133294,0.133472816868092,1029
HEALTH MART PHARMACY #6267 (ID),retailer,0.00017199431,0.00028799655,0.2222626587555257,0.1334727938749582,1030
FAMILY CARE PHARMACY #8561 (NM),retailer,2.4957011e-05,3.700494e-05,0.2224279870504706,0.133471594205622,1031
HOMETOWN PHARMACY #3088 (ID),retailer,2.1229844e-05,3.0642357e-05,0.2224300387789112,0.13347028021002885,1032
PUBLIX PHARMACY #2770 (TX),retailer,0.00016940912,0.00028358324,0.222259509075172,0.1334691387448058,1033
HARRIS TEETER PHARMACY #1833 (MN),retailer,0.00014440078,0.00024089387,0.2222839218613427,0.13346671066803434,1034
CVS PHARMACY #7478 (ID),retailer,0.00015097491,0.00025211603,0.2222751639616677,0.13346594479389962,1035
FAMILY CARE PHARMACY #2455 (AK),retailer,0.00013181982,0.00021941894,0.2222930969560376,0.13346362575111984,1036
HOMETOWN PHARMACY #1995 (NJ),retailer,2.027496e-05,2.9012252e-05,0.222419447344298,0.13346327330704338,1037
RITE AID #9137 (GA),retailer,2.1070113e-05,3.0369974e-05,0.2224182228283577,0.13346308168677895,1038
FAMILY CARE PHARMACY #7659 (ME),retailer,0.00014226498,0.00023724884,0.2222774119294325,0.13346134669429383,1039
MEDICO PHARMACY #8186 (MO),retailer,0.00015847723,0.0002649229,0.2222571698509259,0.13346027107455216,1040
CVS PHARMACY #1006 (OR),retailer,0.00014355176,0.00023944536,0.2222740709780732,0.13346022073173994,1041
HARRIS TEETER PHARMACY #7897 (ID),retailer,0.00014274358,0.00023806529,0.2222718199960742,0.13345831811563635,1042
WALGREENS #8369 (SC),retailer,0.00012510955,0.0002079649,0.2222918312572478,0.133458284712268,1043
HARRIS TEETER PHARMACY #9591 (MS),retailer,2.0811474e-05,2.9927876e-05,0.2224077225882746,0.13345660470330778,1044
RITE AID #6336 (NE),retailer,2.0898584e-05,3.0076639e-05,0.2224062654749471,0.13345578994082113,1045
CVS PHARMACY #9367 (CO),retailer,2.1242866e-05,3.0664705e-05,0.22240586029886,0.13345578206142156,1046
RITE AID #7013 (SD),retailer,2.0889807e-05,3.0061972e-05,0.2224059206772954,0.13345557719507978,1047
CORNER DRUG STORE #9547 (DE),retailer,0.00012768885,0.00021236773,0.2222843488878536,0.13345555642162008,1048
WALMART PHARMACY #7891 (MA),retailer,0.00011990208,0.00019907545,0.2222909156107114,0.13345417954930822,1049
COMMUNITY PHARMACY #7046 (MA),retailer,2.0213987e-05,2.8908187e-05,0.222403523173131,0.13345367717858966,1050
HARRIS TEETER PHARMACY #7134 (SC),retailer,0.00017717491,0.0002968399,0.2222247514518867,0.13345358683053615,1051
MAIN STREET PHARMACY #9116 (NJ),retailer,0.00012813981,0.00021313668,0.2222784703383997,0.13345233687577993,1052
QUALITY CARE PHARMACY #5919 (ID),retailer,0.00015419368,0.0002576105,0.2222471371926837,0.13345132651554212,1053
MEDICO PHARMACY #7663 (CA),retailer,2.3050487e-05,3.3750315e-05,0.2223962273804022,0.13345123655468386,1054
RITE AID #1322 (NH),retailer,9.590354e-05,0.00015810979,0.2223127279036714,0.13345088066090577,1055
FAMILY CARE PHARMACY #4540 (UT),retailer,0.00011704327,0.00019419561,0.2222884780385112,0.13345076507028703,1056
WALGREENS #5348 (NE),retailer,0.000101428224,0.00016753982,0.2223059456450704,0.13345058331496748,1057
MAIN STREET PHARMACY #3509 (ME),retailer,2.7457969e-05,4.1273666e-05,0.2223884804479055,0.133449597734893,1058
FAMILY CARE PHARMACY #5522 (MS),retailer,0.000116025934,0.00019245864,0.2222867244756383,0.13344901814409474,1059
RITE AID #7590 (MO),retailer,2.3063212e-05,3.3771965e-05,0.2223918770211017,0.1334486349984026,1060
WALMART PHARMACY #7668 (AL),retailer,2.4536317e-05,3.6286267e-05,0.2223894327437291,0.13344817415303925,1061
FAMILY CARE PHARMACY #2252 (IA),retailer,5.676405e-05,9.1299196e-05,0.2223524686119375,0.1334480008464325,1062
WINN-DIXIE PHARMACY #1254 (WY),retailer,0.00010354823,0.00017115902,0.2222988738558282,0.13344778792415674,1063
CORNER DRUG STORE #6774 (AK),retailer,2.3804521e-05,3.5037498e-05,0.2223894588145391,0.13344769028830208,1064
RITE AID #1205 (SC),retailer,0.00010993939,0.000182069,0.2222904672265939,0.1334471079350259,1065
RITE AID #6777 (MS),retailer,0.00010276317,0.00016981876,0.222295603478777,0.13344528959081708,1066
PUBLIX PHARMACY #5701 (MA),retailer,0.0001064827,0.00017616876,0.2222912529244777,0.13344521925866085,1067
HEALTH MART PHARMACY #6920 (CT),retailer,8.685689e-05,0.00014266778,0.2223125196384101,0.13344457889394776,1068
VILLAGE PHARMACY #8630 (CT),retailer,2.6648306e-05,3.9891496e-05,0.2223810027879501,0.13344455827164248,1069
PEOPLES PHARMACY #4578 (MS),retailer,3.0444731e-05,4.637211e-05,0.2223766619629774,0.13344454602209585,1070
WALGREENS #4534 (NM),retailer,3.8330243e-05,5.9832706e-05,0.2223671133417937,0.13344420108712396,1071
MEDICO PHARMACY #6031 (OR),retailer,0.00010330939,0.00017075114,0.2222925874396431,0.13344385291837213,1072
HARRIS TEETER PHARMACY #4455 (NM),retailer,2.7987679e-05,4.2177417e-05,0.2223773468599282,0.13344327908260373,1073
CVS PHARMACY #4541 (WY),retailer,0.00010408914,0.00017208302,0.2222901663464479,0.1334429330153475,1074
RITE AID #1076 (RI),retailer,9.985327e-05,0.0001648516,0.222293761818661,0.13344219773444987,1075
WALMART PHARMACY #2519 (SC),retailer,2.704817e-05,4.057455e-05,0.2223765382868875,0.13344215279230828,1076
CVS PHARMACY #4075 (CA),retailer,3.439943e-05,5.3122312e-05,0.2223675969611117,0.1334418071015622,1077
MEDICO PHARMACY #8845 (SD),retailer,6.690718e-05,0.000108612956,0.2223302365395677,0.13344158710685033,1078
HEALTH MART PHARMACY #9034 (AR),retailer,2.3153561e-05,3.3926317e-05,0.2223799249900565,0.1334415255208233,1079
HOMETOWN PHARMACY #3994 (DE),retailer,7.290982e-05,0.00011886014,0.2223227602950912,0.13344120023450662,1080
HOMETOWN PHARMACY #1997 (MS),retailer,2.985163e-05,4.5359404e-05,0.2223706421674445,0.1334405290631119,1081
WALGREENS #7567 (TX),retailer,4.0434057e-05,6.342327e-05,0.2223584176845625,0.13344041991952454,1082
HARRIS TEETER PHARMACY #8821 (AL),retailer,2.7385277e-05,4.1149346e-05,0.2223725004136908,0.1334399599868319,1083
HARRIS TEETER PHARMACY #3685 (MA),retailer,3.130048e-05,4.7832502e-05,0.2223676993518654,0.13343975261296165,1084
HOMETOWN PHARMACY #8463 (NY),retailer,0.00011364225,0.00018838966,0.2222736407977303,0.13343954034201144,1085
WALMART PHARMACY #6304 (AR),retailer,6.578526e-05,0.00010669859,0.2223280414060995,0.13343950428316223,1086
PUBLIX PHARMACY #5415 (ND),retailer,5.8498226e-05,9.4259085e-05,0.2223354809429255,0.13343899219976219,1087
SUNRISE PHARMACY #4971 (SC),retailer,5.4916425e-05,8.814514e-05,0.2223380402163594,0.13343808218713915,1088
FAMILY CARE PHARMACY #7363 (RI),retailer,2.487256e-05,3.6859667e-05,0.2223717407459596,0.13343778831438943,1089
FAMILY CARE PHARMACY #5108 (OR),retailer,6.7016575e-05,0.00010880014,0.2223231771600313,0.13343742635237033,1090
WINN-DIXIE PHARMACY #3668 (MS),retailer,4.94507e-05,7.881568e-05,0.222343003723084,0.13343732850708329,1091
CVS PHARMACY #1614 (NM),retailer,3.3041644e-05,5.0804265e-05,0.2223614236513168,0.13343717589675075,1092
CVS PHARMACY #2361 (MN),retailer,5.9170892e-05,9.540798e-05,0.222331662222678,0.13343716052801055,1093
PEOPLES PHARMACY #3374 (CT),retailer,2.952019e-05,4.4793687e-05,0.2223644978401247,0.13343661617898123,1094
VILLAGE PHARMACY #7951 (SC),retailer,3.0449288e-05,4.637979e-05,0.2223629859082478,0.1334363434615312,1095
MEDICO PHARMACY #7420 (NM),retailer,7.0767805e-05,0.00011520322,0.2223169364035873,0.13343624313017158,1096
GOOD NEIGHBOR PHARMACY #5066 (NV),retailer,4.0666844e-05,6.382067e-05,0.2223508221676879,0.13343602156906476,1097
MEDICO PHARMACY #7968 (WY),retailer,4.5117744e-05,7.141875e-05,0.2223456409387572,0.13343595206286643,1098
CVS PHARMACY #7782 (NM),retailer,3.997574e-05,6.264104e-05,0.2223514544994038,0.13343592911678606,1099
HEALTH MART PHARMACY #1058 (ME),retailer,4.7871472e-05,7.61191e-05,0.2223419841764909,0.13343563814569595,1100
HEALTH MART PHARMACY #7749 (AZ),retailer,2.45168e-05,3.6252743e-05,0.2223683305270263,0.13343549941342767,1101
WALMART PHARMACY #4290 (NM),retailer,3.0533945e-05,4.6524365e-05,0.22236137175012,0.13343543279596562,1102
KROGER PHARMACY #1191 (GA),retailer,3.759545e-05,5.857835e-05,0.2223532006871506,0.13343535175157697,1103
GOOD NEIGHBOR PHARMACY #5652 (NV),retailer,3.2211137e-05,4.9387178e-05,0.2223589595721791,0.1334351306139712,1104
COMMUNITY PHARMACY #2995 (MA),retailer,7.063355e-05,0.000114974144,0.2223145801354316,0.13343473773950593,1105
COMMUNITY PHARMACY #6231 (OR),retailer,8.241825e-05,0.00013509065,0.2223004868236679,0.13343432835766453,1106
MAIN STREET PHARMACY #5125 (CO),retailer,4.6290952e-05,7.342111e-05,0.2223407009663574,0.13343378902593567,1107
PEOPLES PHARMACY #6674 (NJ),retailer,4.376637e-05,6.9112575e-05,0.2223433317300077,0.13343364406806354,1108
CVS PHARMACY #1842 (CO),retailer,4.9192207e-05,7.837359e-05,0.2223360598246817,0.13343298532953005,1109
WALMART PHARMACY #8473 (RI),retailer,4.0487594e-05,6.351476e-05,0.222344469078144,0.13343208735010226,1110
WINN-DIXIE PHARMACY #8038 (SD),retailer,5.9707676e-05,9.632361e-05,0.222321157235224,0.13343122378541658,1111
COMMUNITY PHARMACY #4846 (MN),retailer,6.733922e-05,0.00010935048,0.2223120620686606,0.1334309774352835,1112
WINN-DIXIE PHARMACY #7007 (HI),retailer,5.64167e-05,9.070624e-05,0.222323971444438,0.13343066536426648,1113
RITE AID #9844 (ID),retailer,9.646374e-05,0.00015906592,0.2222734809070384,0.13342771491636202,1114
SUNRISE PHARMACY #9210 (IA),retailer,4.6383233e-05,7.357895e-05,0.2223295154988457,0.13342714088073185,1115
CVS PHARMACY #8345 (MS),retailer,5.0669947e-05,8.089627e-05,0.222318513639461,0.13342346669185534,1116
TUG VALLEY PHARMACY #1 (WV),retailer,0.031996254,0.05461187,0.1825530251157894,0.13137656347707594,1117
HEALTH MART PHARMACY #4784 (TX),retailer,0.0040486376,0.0069054104,0.2112886864927697,0.12953537611773835,1118
GOOD NEIGHBOR PHARMACY #7155 (GA),retailer,0.002838602,0.0048398846,0.2099696945826575,0.12791777060604034,1119
HEALTH MART PHARMACY #8084 (WA),retailer,0.0023733787,0.00404575,0.2093810786906221,0.12724694719688376,1120
FAMILY CARE PHARMACY #8739 (NM),retailer,0.0021581077,0.0036782834,0.2093319463381373,0.12707048121797757,1121
GOOD NEIGHBOR PHARMACY #5790 (MN),retailer,0.0018241268,0.0031081801,0.2088371412867617,0.12654555686983832,1122
SUNRISE PHARMACY #9599 (CT),retailer,0.0014428841,0.0024573999,0.2085318352806762,0.1261020611560014,1123
CORNER DRUG STORE #5404 (NE),retailer,0.0014034836,0.0023901437,0.2085382105188105,0.12607898382395333,1124
SUNRISE PHARMACY #9718 (HI),retailer,0.0012690213,0.0021606172,0.2085493023622252,0.12599382827748162,1125
VILLAGE PHARMACY #2291 (AK),retailer,0.001262117,0.0021488308,0.2083962925284376,0.12589730784771339,1126
COMMUNITY PHARMACY #9849 (AK),retailer,0.0012131023,0.002065163,0.2083723430134227,0.12584947106198563,1127
PEOPLES PHARMACY #6284 (NH),retailer,0.0011513941,0.001959828,0.2084186645932027,0.12583512992884016,1128
HOMETOWN PHARMACY #8574 (OR),retailer,0.0012022146,0.0020465783,0.2083579402188499,0.12583339545203606,1129
HOMETOWN PHARMACY #3142 (FL),retailer,0.0011313495,0.0019256118,0.2084306884725978,0.1258286577727513,1130
WINN-DIXIE PHARMACY #4828 (HI),retailer,0.0011859994,0.0020188987,0.2083620130090254,0.12582476733054368,1131
CORNER DRUG STORE #8437 (OK),retailer,0.0010995,0.0018712449,0.2084006987879993,0.12578891723062896,1132
RITE AID #1732 (OR),retailer,0.0011405189,0.0019412639,0.2083512317908047,0.12578724463789095,1133
WALGREENS #5730 (AR),retailer,0.001156155,0.0019679547,0.2083326773313634,0.12578678829497558,1134
HEALTH MART PHARMACY #6716 (UT),retailer,0.0011261338,0.0019167083,0.2083198080030704,0.12575856811350952,1135
QUALITY CARE PHARMACY #9990 (HI),retailer,0.0010828696,0.001842857,0.2082859475940886,0.12570871136379155,1136
WALGREENS #2438 (VT),retailer,0.0010312147,0.0017546825,0.2083333017110801,0.12570185406600914,1137
HEALTH MART PHARMACY #8336 (NE),retailer,0.0010616198,0.0018065833,0.2082878867669089,0.12569536538564016,1138
WALGREENS #1013 (NH),retailer,0.0010002434,0.0017018137,0.2083489863732917,0.1256901173216343,1139
VILLAGE PHARMACY #6515 (MT),retailer,0.0010728216,0.0018257053,0.2082606908780318,0.12568669662999624,1140
WINN-DIXIE PHARMACY #1281 (AZ),retailer,0.0010187497,0.0017334038,0.2083221081124831,0.12568662637521855,1141
WALGREENS #7427 (WY),retailer,0.0010661597,0.0018143336,0.2082614924068795,0.12568262890964277,1142
CORNER DRUG STORE #9113 (HI),retailer,0.0009888167,0.001682309,0.2083392816134476,0.12567649254368965,1143
WINN-DIXIE PHARMACY #4020 (CT),retailer,0.0010603245,0.0018043721,0.2082501884369015,0.12567186192222812,1144
MAIN STREET PHARMACY #6958 (DE),retailer,0.0009996569,0.0017008128,0.2083161620686672,0.12567002238656785,1145
HEALTH MART PHARMACY #1722 (WY),retailer,0.0010517052,0.0017896593,0.2082304165160423,0.1256541136259483,1146
HARRIS TEETER PHARMACY #5699 (AZ),retailer,0.0010327119,0.001757238,0.208226968690834,0.12563907638038713,1147
WALGREENS #9353 (NM),retailer,0.00092814205,0.0015787372,0.2082529507623934,0.12558326531247857,1148
GOOD NEIGHBOR PHARMACY #7379 (WA),retailer,0.0009860847,0.0016776457,0.2081788015282235,0.12557833922806122,1149
VILLAGE PHARMACY #3997 (AL),retailer,0.00089014875,0.0015138829,0.2082254998201851,0.125540853047876,1150
COMMUNITY PHARMACY #3160 (TX),retailer,0.00094530924,0.0016080415,0.2081366797166298,0.12552522442735986,1151
CORNER DRUG STORE #1656 (DE),retailer,0.0008399499,0.0014281941,0.2082275525710528,0.12550780917547538,1152
MAIN STREET PHARMACY #6902 (ID),retailer,0.00091738475,0.0015603751,0.2081281667824341,0.12550105010722595,1153
QUALITY CARE PHARMACY #7383 (VT),retailer,0.00090321305,0.0015361834,0.2081378510162707,0.12549718397314702,1154
HEALTH MART PHARMACY #8093 (UT),retailer,0.0008906902,0.0015148076,0.2081513743215266,0.125496747658366,1155
MAIN STREET PHARMACY #7377 (IA),retailer,0.0009940596,0.0016912585,0.2079661924586454,0.12545621888016217,1156
PUBLIX PHARMACY #1993 (CO),retailer,0.00084042427,0.0014290035,0.208089431509743,0.12542526034790716,1157
GOOD NEIGHBOR PHARMACY #5811 (MT),retailer,0.0009432176,0.0016044711,0.2079146533893925,0.12539058050605695,1158
HARRIS TEETER PHARMACY #8566 (DE),retailer,0.0009398993,0.0015988069,0.2079128370597453,0.12538722503327526,1159
WINN-DIXIE PHARMACY #5416 (AL),retailer,0.0008123994,0.0013811648,0.2080493244057992,0.12538206054984624,1160
MEDICO PHARMACY #4770 (MT),retailer,0.0006796761,0.0011546066,0.2079716020734538,0.12524480387599346,1161
RITE AID #1519 (NM),retailer,0.0010895422,0.0018542467,0.2071074691816382,0.12500618022994098,1162
WALMART PHARMACY #5569 (MS),retailer,0.0010662253,0.0018144447,0.2071037672076711,0.124988038202563,1163
MAIN STREET PHARMACY #8201 (MO),retailer,0.00041430313,0.0007016167,0.207772631015333,0.12494422530379107,1164
HEALTH MART PHARMACY #6354 (SC),retailer,0.00039067515,0.0006612845,0.2077596273983546,0.12492029024009758,1165
VILLAGE PHARMACY #2361 (VT),retailer,0.00035878483,0.00060684775,0.2077729737150925,0.12490652332999602,1166
COMMUNITY PHARMACY #3798 (AK),retailer,0.0009359276,0.0015920274,0.2071160902394452,0.12490646510438089,1167
HARRIS TEETER PHARMACY #4512 (NV),retailer,0.00034610744,0.0005852066,0.2077425200601979,0.1248795946829031,1168
CVS PHARMACY #2897 (TX),retailer,0.0003220977,0.00054422277,0.2077566502723118,0.12487167927731135,1169
GOOD NEIGHBOR PHARMACY #2153 (ND),retailer,0.00035031716,0.0005923926,0.2077145354109912,0.12486567827498649,1170
FAMILY CARE PHARMACY #5859 (GA),retailer,0.000807418,0.0013726623,0.20712866046423,0.1248262611694852,1171
KROGER PHARMACY #4496 (MD),retailer,0.0007318176,0.0012436121,0.2071358797910718,0.12477897275670068,1172
HARRIS TEETER PHARMACY #8439 (MD),retailer,0.00023299563,0.00039212496,0.2076358121296085,0.12473833726428941,1173
FAMILY CARE PHARMACY #8225 (OR),retailer,0.00021712424,0.00036503334,0.2076355238458326,0.12472732764282438,1174
HARRIS TEETER PHARMACY #6004 (OK),retailer,0.0006266056,0.0010640156,0.2071408112830087,0.12471009300822813,1175
SUNRISE PHARMACY #8803 (VT),retailer,0.00061592134,0.0010457778,0.2071441867451347,0.12470482317756912,1176
GOOD NEIGHBOR PHARMACY #6549 (CO),retailer,0.00019677848,0.00033030316,0.2076057277870789,0.1246955579343879,1177
WALGREENS #5297 (MT),retailer,0.0001748312,0.00029283867,0.2076248594401166,0.12469205113107772,1178
PEOPLES PHARMACY #4050 (HI),retailer,0.00057664065,0.0009787256,0.2071442774402498,0.12467805672685012,1179
COMMUNITY PHARMACY #2272 (ND),retailer,0.00017855932,0.00029920263,0.2075827647694465,0.12466933991703442,1180
HOMETOWN PHARMACY #7981 (TX),retailer,0.00016810691,0.00028136087,0.2075854469299439,0.12466381251027146,1181
WINN-DIXIE PHARMACY #6602 (OR),retailer,0.00015490188,0.00025881946,0.2075971495243913,0.12466181750381354,1182
RITE AID #8832 (DE),retailer,0.00054876396,0.000931141,0.2071489146456962,0.12466180520320692,1183
HARRIS TEETER PHARMACY #5904 (ID),retailer,0.00015746478,0.00026319435,0.2075713516268342,0.124648088720397,1184
SUNRISE PHARMACY #4698 (WA),retailer,0.00051906245,0.0008804401,0.2071549430208955,0.12464514186435699,1185
WINN-DIXIE PHARMACY #3576 (NM),retailer,0.00015322528,0.00025595803,0.207559591399892,0.12463813805549763,1186
COMMUNITY PHARMACY #3234 (AK),retailer,0.0001322912,0.00022022352,0.2075813356065683,0.12463689077159545,1187
VILLAGE PHARMACY #9199 (TX),retailer,0.00050593854,0.0008580384,0.2071522250996339,0.1246345504205522,1188
RITE AID #8560 (HI),retailer,0.0004933259,0.0008365076,0.2071610719865886,0.12463124623452775,1189
FAMILY CARE PHARMACY #5139 (NM),retailer,0.00013446403,0.00022393212,0.2075628730441458,0.12462729667820821,1190
CORNER DRUG STORE #1668 (CO),retailer,0.00048566185,0.00082342554,0.2071558007047285,0.12462285065490324,1191
FAMILY CARE PHARMACY #5938 (AK),retailer,0.000107666834,0.00017818998,0.2075674015535543,0.12461171692596495,1192
KROGER PHARMACY #7669 (MO),retailer,0.00012924023,0.00021501543,0.2075392506271512,0.12460955655358898,1193
WALMART PHARMACY #5238 (AR),retailer,0.00045200833,0.0007659793,0.2071639755806864,0.12460477705859448,1194
PEOPLES PHARMACY #5096 (IA),retailer,0.00011710869,0.00019430666,0.2075337575804156,0.12459797721515088,1195
CVS PHARMACY #3745 (AZ),retailer,0.0004334087,0.00073423,0.2071638491053086,0.12459200145501353,1196
HEALTH MART PHARMACY #9940 (GA),retailer,0.0004356873,0.0007381188,0.2071566902985779,0.12458926168340154,1197
PUBLIX PHARMACY #1912 (NH),retailer,0.00042314976,0.00071671786,0.2071705351591198,0.12458900823186678,1198
CVS PHARMACY #5217 (GA),retailer,0.0004433908,0.0007512692,0.2071418534166995,0.12458561975148741,1199
PEOPLES PHARMACY #6894 (WA),retailer,0.00041931853,0.0007101779,0.2071681392557073,0.12458495472112249,1200
COMMUNITY PHARMACY #6115 (TX),retailer,0.0004155408,0.0007037294,0.2071711790041823,0.12458419915592178,1201
WALGREENS #6424 (DE),retailer,0.00041918806,0.00070995506,0.2071558676733767,0.12457750262669146,1202
MEDICO PHARMACY #9569 (MS),retailer,0.0004041264,0.00068424497,0.2071652028233905,0.12457281967448103,1203
FAMILY CARE PHARMACY #5054 (CO),retailer,9.982791e-05,0.00016480901,0.2075085589719653,0.12457105898613971,1204
FAMILY CARE PHARMACY #3742 (MS),retailer,0.00037330994,0.00063164154,0.2071818085407089,0.12456174173394378,1205
WALGREENS #6871 (NV),retailer,0.00036996484,0.0006259313,0.2071731036173939,0.12455423471134056,1206
QUALITY CARE PHARMACY #6036 (HI),retailer,0.00034313076,0.0005801256,0.2071853523928512,0.12454326167470281,1207
HEALTH MART PHARMACY #5897 (AL),retailer,0.00034637112,0.0005856571,0.2071771835498877,0.12454057295853135,1208
QUALITY CARE PHARMACY #6071 (NY),retailer,7.5978656e-05,0.00012409827,0.2074823013706374,0.12453902013007251,1209
FAMILY CARE PHARMACY #8450 (CO),retailer,6.3872874e-05,0.00010343349,0.2074947436521923,0.1245382195891502,1210
HEALTH MART PHARMACY #7845 (MO),retailer,0.00035323147,0.0005973674,0.2071611373652032,0.12453562939281733,1211
WINN-DIXIE PHARMACY #2264 (WI),retailer,6.7479e-05,0.000109589346,0.2074746469111721,0.1245286238850278,1212
HARRIS TEETER PHARMACY #7994 (CT),retailer,0.00031839754,0.0005379056,0.2071852758359791,0.1245263277481919,1213
HARRIS TEETER PHARMACY #1257 (MS),retailer,4.2167416e-05,6.638246e-05,0.2074725017635155,0.12451005404332788,1214
WINN-DIXIE PHARMACY #9978 (OR),retailer,4.9837836e-05,7.947569e-05,0.2074597971969178,0.12450766859586761,1215
SUNRISE PHARMACY #4372 (TX),retailer,0.00028302977,0.0004775337,0.2071913840855182,0.12450584394011305,1216
HOMETOWN PHARMACY #3545 (SD),retailer,5.4297674e-05,8.708844e-05,0.2074514027208094,0.12450567700760347,1217
MAIN STREET PHARMACY #7155 (VT),retailer,4.473482e-05,7.076503e-05,0.207459903399558,0.12450424805234418,1218
WINN-DIXIE PHARMACY #7875 (TX),retailer,4.301737e-05,6.7833076e-05,0.2074614083869863,0.12450397826229716,1219
GOOD NEIGHBOR PHARMACY #9048 (MD),retailer,0.00025644535,0.00043215405,0.2072048678454995,0.12449578232622086,1220
QUALITY CARE PHARMACY #6447 (GA),retailer,0.0002554515,0.00043045759,0.2071972244193046,0.124490517685593,1221
QUALITY CARE PHARMACY #8428 (ID),retailer,4.4429496e-05,7.024401e-05,0.2074348201958637,0.12448898972123569,1222
GOOD NEIGHBOR PHARMACY #5491 (MO),retailer,0.00024615618,0.00041459023,0.2072038330579767,0.12448813593455407,1223
MEDICO PHARMACY #3597 (MD),retailer,3.6889232e-05,5.737288e-05,0.207441332036126,0.12448774837415617,1224
QUALITY CARE PHARMACY #7550 (KS),retailer,3.6459078e-05,5.6638146e-05,0.2074407271908085,0.12448709157284774,1225
MEDICO PHARMACY #8247 (MN),retailer,0.00024230259,0.00040801254,0.2072046840865147,0.12448601546354018,1226
WINN-DIXIE PHARMACY #2438 (MT),retailer,3.700637e-05,5.7573325e-05,0.2074325616622724,0.12448256632725893,1227
QUALITY CARE PHARMACY #6890 (SC),retailer,0.00023712998,0.00039918316,0.207201413391891,0.12448052129694002,1228
CORNER DRUG STORE #8278 (OR),retailer,0.00023786635,0.0004004396,0.207194951321122,0.12447714663397488,1229
HOMETOWN PHARMACY #5222 (UT),retailer,0.00022475873,0.00037806513,0.2072020672669168,0.12447246640978843,1230
PUBLIX PHARMACY #2993 (RI),retailer,2.2342176e-05,3.2540655e-05,0.2074319056889154,0.124472159674968,1231
SUNRISE PHARMACY #6475 (MA),retailer,0.00022324754,0.00037548516,0.2072002590044044,0.12447034947410873,1232
WINN-DIXIE PHARMACY #6589 (GA),retailer,0.00022492223,0.0003783445,0.207196664945335,0.1244693367755483,1233
COMMUNITY PHARMACY #1716 (UT),retailer,2.2555932e-05,3.290523e-05,0.207422196768457,0.12446648015380192,1234
RITE AID #9925 (TX),retailer,0.00020955568,0.00035211333,0.2072093697045495,0.12446646716177649,1235
COMMUNITY PHARMACY #5874 (ME),retailer,0.00020826123,0.00034990424,0.207208321107223,0.12446495436743218,1236
QUALITY CARE PHARMACY #6321 (TX),retailer,0.00020559694,0.00034535615,0.2072113040509756,0.12446492489689763,1237
MAIN STREET PHARMACY #9827 (NH),retailer,2.5767995e-05,3.83885e-05,0.2074125433946272,0.124462881437823,1238
VILLAGE PHARMACY #2851 (TX),retailer,0.00019422593,0.00032594573,0.2072195962296515,0.12446213602973308,1239
COMMUNITY PHARMACY #9756 (AR),retailer,0.00019867242,0.00033353613,0.2072137271429556,0.12446165073296453,1240
FAMILY CARE PHARMACY #4875 (WY),retailer,0.00019647038,0.00032977725,0.2072120475578497,0.12445913943436385,1241
PUBLIX PHARMACY #5703 (RI),retailer,0.00020193843,0.0003391109,0.2072021348798218,0.12445692529602193,1242
RITE AID #2572 (MD),retailer,1.9532092e-05,2.7744625e-05,0.2074092280001052,0.1244566346499555,1243
MEDICO PHARMACY #5950 (CA),retailer,0.00018484748,0.00030993661,0.207220913890462,0.12445652298316355,1244
HEALTH MART PHARMACY #4191 (NV),retailer,0.0001921965,0.0003224816,0.2072123511432356,0.12445640332996358,1245
HEALTH MART PHARMACY #2342 (HI),retailer,0.00019636852,0.00032960335,0.2072042908356155,0.12445441584286854,1246
WALMART PHARMACY #8109 (AK),retailer,0.00018389903,0.00030831769,0.2072182555061663,0.12445428037780655,1247
PEOPLES PHARMACY #7736 (HI),retailer,1.5799338e-05,2.1372265e-05,0.20740429683872,0.12445112700963966,1248
SUNRISE PHARMACY #2348 (RI),retailer,0.00017465277,0.00029253485,0.2072185624278781,0.12444815140069053,1249
HARRIS TEETER PHARMACY #4161 (CA),retailer,1.7291679e-05,2.392009e-05,0.2073972873615722,0.12444794045309159,1250
WINN-DIXIE PHARMACY #3033 (TX),retailer,1.9126472e-05,2.7051794e-05,0.20739031369149,0.12444500893265581,1251
HEALTH MART PHARMACY #9773 (SD),retailer,1.9386844e-05,2.7495988e-05,0.2073896412081183,0.12444478311969875,1252
QUALITY CARE PHARMACY #4473 (GA),retailer,0.00015201152,0.00025388584,0.2072346434663384,0.12444234041827407,1253
SUNRISE PHARMACY #5547 (MT),retailer,0.00016961533,0.00028393522,0.2072105803482547,0.12443992229843524,1254
PUBLIX PHARMACY #6810 (WA),retailer,0.00016167485,0.00027038105,0.2072187220731905,0.12443938566085647,1255
