date,manufacturer,distributor,retailer,retailer_state,quantity,z_quantity,flag_volume,flag_frequency,flag_surge,flag_concentration,flag_iforest,iforest_score,anomaly_score,ensemble_proba
2011-06-18,HIKMA PHARMACEUTICALS,HD SMITH WHOLESALE DRUG CO,PEOPLES PHARMACY #2132 (MO),MO,4199,15.303962749503436,True,False,False,False,True,0.6564250916398828,2,0.9753357361646648
2009-12-22,JANSSEN PHARMACEUTICALS INC,DIRECT RX,KROGER PHARMACY #1497 (PA),PA,20000,76.55470120059356,True,False,False,False,True,0.6712947794875286,2,0.9752733370132568
2011-06-07,SANDOZ INC,ANDA INC,CVS PHARMACY #9401 (NY),NY,2426,8.43113449345744,True,False,False,True,True,0.652048269266782,3,0.975197304832509
2013-01-25,ACTAVIS PHARMA INC,HD SMITH WHOLESALE DRUG CO,MEDICO PHARMACY #8978 (MI),MI,20000,76.55470120059356,True,False,False,False,True,0.6554671299733701,2,0.9751465257962348
2011-09-07,AMNEAL PHARMACEUTICALS LLC,ANDA INC,GOOD NEIGHBOR PHARMACY #4375 (OH),OH,20000,76.55470120059356,True,False,False,False,True,0.6517538469511576,2,0.97512840817734
2011-02-05,QUALITEST PHARMACEUTICALS,NATIONAL WHOLESALE DRUG CO INC,CORNER DRUG STORE #3604 (VA),VA,20000,76.55470120059356,True,False,True,False,True,0.6877752292300204,3,0.975087701451469
2010-07-24,MYLAN PHARMACEUTICALS INC,DIRECT RX,SUNRISE PHARMACY #8999 (NC),NC,487,0.9148265473360716,False,True,False,False,True,0.6217666966758786,2,0.9750683276423715
2007-04-13,IMPAX LABORATORIES INC,KINRAY LLC,FAMILY CARE PHARMACY #9927 (AK),AK,866,2.3839759602190003,False,False,False,True,True,0.640292868028286,2,0.9748200913934478
2011-09-22,MALLINCKRODT LLC,KEYSOURCE MEDICAL INC,GOOD NEIGHBOR PHARMACY #8533 (OH),OH,20000,76.55470120059356,True,False,False,False,True,0.6692031018775305,2,0.9747942981406519
2010-10-25,HIKMA PHARMACEUTICALS,ANDA INC,COMMUNITY PHARMACY #9334 (IN),IN,20000,76.55470120059356,True,False,True,False,True,0.6726094452652207,3,0.9747592834334031
2010-12-25,ABBOTT LABORATORIES,HENRY SCHEIN INC,HARRIS TEETER PHARMACY #6758 (NC),NC,618,1.4226328087810944,False,True,False,False,True,0.6267623358577354,2,0.9747098969205128
2010-12-09,JANSSEN PHARMACEUTICALS INC,DIRECT RX,QUALITY CARE PHARMACY #3409 (ND),ND,14258,54.29650613786591,True,False,False,False,True,0.6632985711920925,2,0.9746817272879181
2011-06-05,AMNEAL PHARMACEUTICALS LLC,PRESCRIPTION SUPPLY INC,VILLAGE PHARMACY #7086 (IN),IN,20000,76.55470120059356,True,False,False,False,True,0.6616062447442224,2,0.9746449404225799
2007-10-27,IMPAX LABORATORIES INC,KINRAY LLC,FAMILY CARE PHARMACY #9927 (AK),AK,113,-0.5349409471710928,False,False,False,True,True,0.6436815477214515,2,0.9746038658879903
2011-07-24,SANDOZ INC,PRESCRIPTION SUPPLY INC,HOMETOWN PHARMACY #2774 (SC),SC,66,-0.7171309799032765,False,False,False,False,True,0.6366220848043805,1,0.9745033280080506
2010-02-18,ACTAVIS PHARMA INC,PRESCRIPTION SUPPLY INC,WALGREENS #3575 (OH),OH,20000,76.55470120059356,True,False,False,False,True,0.6619165103516742,2,0.9744751220329813
2011-03-04,MYLAN PHARMACEUTICALS INC,CARDINAL HEALTH INC,HOMETOWN PHARMACY #6387 (NC),NC,92,-0.6163450043493025,False,True,False,False,True,0.6141567521517863,2,0.9743848135894679
2010-01-17,VINTAGE PHARMACEUTICALS LLC,AMERISOURCEBERGEN DRUG CORP,GOOD NEIGHBOR PHARMACY #7155 (GA),GA,1246,3.857001756777082,True,False,False,True,True,0.6476051517851135,3,0.9743514722259156
2010-12-11,QUALITEST PHARMACEUTICALS,KINRAY LLC,RITE AID #3349 (TN),TN,20000,76.55470120059356,True,False,False,False,True,0.6494490989298148,2,0.9743018757284448
2012-06-25,CADISTA PHARMACEUTICALS INC,DAKOTA DRUG INC,WALGREENS #9697 (VA),VA,20000,76.55470120059356,True,False,False,False,True,0.6579878180662144,2,0.9741787616252966
2007-08-03,VINTAGE PHARMACEUTICALS LLC,NATIONAL WHOLESALE DRUG CO INC,SUNRISE PHARMACY #1866 (GA),GA,1420,4.531492516253677,True,False,False,False,True,0.6363977197919853,2,0.9741623677726731
2011-11-13,ABBOTT LABORATORIES,AMERISOURCEBERGEN DRUG CORP,CORNER DRUG STORE #2236 (KY),KY,20000,76.55470120059356,True,False,False,False,True,0.6670303063699746,2,0.9740679560975734
2012-06-30,MYLAN PHARMACEUTICALS INC,KEYSOURCE MEDICAL INC,SUNRISE PHARMACY #8405 (VA),VA,20000,76.55470120059356,True,False,True,False,True,0.687815335450358,3,0.9740639297924143
2014-02-24,HIKMA PHARMACEUTICALS,AMERISOURCEBERGEN DRUG CORP,PUBLIX PHARMACY #2014 (PA),PA,20000,76.55470120059356,True,False,True,False,True,0.6729982881764887,3,0.9740575875392968
2011-11-25,VINTAGE PHARMACEUTICALS LLC,CARDINAL HEALTH INC,WALGREENS #4391 (MD),MD,8336,31.34056201361076,True,False,False,False,True,0.6394290805977579,2,0.9738833931660119
2012-06-07,MYLAN PHARMACEUTICALS INC,BURLINGTON DRUG COMPANY INC,HOMETOWN PHARMACY #5957 (IA),IA,7757,29.09613586569726,True,False,True,False,True,0.6885062920153738,3,0.9738499140837522
2011-11-08,PAR PHARMACEUTICAL INC,BELLCO DRUG CORP,HEALTH MART PHARMACY #6078 (KY),KY,20000,76.55470120059356,True,False,True,False,True,0.6745268662524335,3,0.9738391568996418
2009-03-14,IMPAX LABORATORIES INC,CARDINAL HEALTH INC,MEDICO PHARMACY #2700 (ID),ID,5968,22.16128547084882,True,False,False,False,True,0.6334166660576794,2,0.9737386528590578
2011-11-10,PURDUE PHARMA LP,CARDINAL HEALTH INC,WALGREENS #6656 (TN),TN,20000,76.55470120059356,True,False,False,False,True,0.6618044256346126,2,0.9737103899378423
2008-11-27,PAR PHARMACEUTICAL INC,BELLCO DRUG CORP,RITE AID #1901 (TN),TN,3195,11.412073539649978,True,False,False,False,True,0.615508534101627,2,0.9736400543950272
2010-02-04,LANNETT COMPANY INC,SMITH DRUG COMPANY,CVS PHARMACY #5523 (NC),NC,20000,76.55470120059356,True,False,False,False,True,0.6607115827344909,2,0.973602312780002
2012-09-26,QUALITEST PHARMACEUTICALS,KEYSOURCE MEDICAL INC,MEDICO PHARMACY #1621 (MI),MI,20000,76.55470120059356,True,False,False,False,True,0.6685395794403453,2,0.9735148630652392
2010-02-27,SUN PHARMA GLOBAL INC,CARDINAL HEALTH INC,MAIN STREET PHARMACY #4612 (MS),MS,11526,43.706225937348336,True,False,False,False,True,0.6461772213138859,2,0.9734583494229012
2009-06-27,SANDOZ INC,MCKESSON CORPORATION,SUNRISE PHARMACY #7243 (WV),WV,418,0.6473560737505253,False,True,False,False,True,0.6188050828647914,2,0.9734560230353875
2011-07-22,HIKMA PHARMACEUTICALS,VALUEDRUGCO,WALGREENS #9353 (NM),NM,380,0.5000534940947171,False,False,False,False,True,0.6335341368698467,1,0.9734074096378625
2012-12-04,VINTAGE PHARMACEUTICALS LLC,AMERISOURCEBERGEN DRUG CORP,MEDICO PHARMACY #4770 (MT),MT,12200,46.31890853440136,True,False,False,False,True,0.6627181629144815,2,0.9733871503849859
2008-07-12,SANDOZ INC,DAKOTA DRUG INC,WALMART PHARMACY #2320 (VA),VA,40,-0.8179169554572505,False,False,False,False,True,0.6322862480507713,1,0.9733617303804349
2011-05-10,MYLAN PHARMACEUTICALS INC,BURLINGTON DRUG COMPANY INC,VILLAGE PHARMACY #2028 (TN),TN,20000,76.55470120059356,True,False,False,False,True,0.6614749401625933,2,0.9732728406096715
2013-11-16,CADISTA PHARMACEUTICALS INC,CARDINAL HEALTH INC,GOOD NEIGHBOR PHARMACY #7898 (NM),NM,5866,21.76589433598323,True,False,False,False,True,0.6319792033854131,2,0.9732714000720061
2010-03-30,RHODES TECHNOLOGIES,MIAMI-LUKEN INC,WALMART PHARMACY #6240 (NC),NC,153,-0.3798856001649789,False,True,False,False,True,0.6354075542204092,2,0.9732488222637417
2013-02-16,ACTAVIS PHARMA INC,NATIONAL WHOLESALE DRUG CO INC,HARRIS TEETER PHARMACY #9419 (IA),IA,163,-0.34112176341345046,False,False,False,True,True,0.6324489989449602,2,0.9732206593890477
2007-12-30,IMPAX LABORATORIES INC,ANDA INC,MEDICO PHARMACY #1407 (IL),IL,227,-0.0930332082036683,False,False,False,False,True,0.6403514709465877,1,0.9732168592343143
2013-06-08,IMPAX LABORATORIES INC,HENRY SCHEIN INC,WINN-DIXIE PHARMACY #3112 (LA),LA,20000,76.55470120059356,True,False,False,False,True,0.6544050309766153,2,0.9730328189747146
2014-02-15,JANSSEN PHARMACEUTICALS INC,VALUEDRUGCO,QUALITY CARE PHARMACY #8443 (AZ),AZ,3700,13.369647295602165,True,False,False,False,True,0.6298840604754076,2,0.9729926044069238
2011-03-13,CADISTA PHARMACEUTICALS INC,MORRIS & DICKSON CO LLC,PEOPLES PHARMACY #6564 (IN),IN,20000,76.55470120059356,True,False,True,False,True,0.688171652402714,3,0.9729473001612948
2010-11-24,PURDUE PHARMA LP,BELLCO DRUG CORP,PUBLIX PHARMACY #9278 (VA),VA,20000,76.55470120059356,True,False,False,False,True,0.6625565865483093,2,0.9729029283407015
2009-10-22,LANNETT COMPANY INC,VALUEDRUGCO,GOOD NEIGHBOR PHARMACY #2494 (WV),WV,20000,76.55470120059356,True,False,False,False,True,0.6501165540498459,2,0.9728715674770976
2009-11-14,AMNEAL PHARMACEUTICALS LLC,VALUEDRUGCO,KROGER PHARMACY #6614 (PA),PA,20000,76.55470120059356,True,False,False,False,True,0.6622523449632081,2,0.9728312160609147
2013-06-22,IMPAX LABORATORIES INC,GULF COAST MEDICAL SUPPLY,FAMILY CARE PHARMACY #2866 (NM),NM,9435,35.60070767260374,True,False,False,False,True,0.656610739434992,2,0.9728250273840983
2009-03-04,RHODES TECHNOLOGIES,HD SMITH WHOLESALE DRUG CO,HOMETOWN PHARMACY #7311 (LA),LA,20000,76.55470120059356,True,False,False,False,True,0.6505565628486984,2,0.9728207567137451
2013-10-19,RHODES TECHNOLOGIES,BURLINGTON DRUG COMPANY INC,COMMUNITY PHARMACY #6047 (VA),VA,20000,76.55470120059356,True,False,False,False,True,0.6532028765991265,2,0.9727366053536796
2012-12-22,LANNETT COMPANY INC,HD SMITH WHOLESALE DRUG CO,VILLAGE PHARMACY #2199 (KS),KS,5204,19.199728343032046,True,False,True,False,True,0.6802486346739691,3,0.9727306723016078
2012-03-08,JANSSEN PHARMACEUTICALS INC,DAKOTA DRUG INC,MEDICO PHARMACY #1621 (MI),MI,20000,76.55470120059356,True,False,False,False,True,0.6509887661276732,2,0.9727199502626516
2013-11-27,QUALITEST PHARMACEUTICALS,CARDINAL HEALTH INC,HARRIS TEETER PHARMACY #6063 (NC),NC,20000,76.55470120059356,True,False,False,False,True,0.6405960990532991,2,0.9726927393393309
2012-11-05,PAR PHARMACEUTICAL INC,VALUEDRUGCO,CVS PHARMACY #9746 (TN),TN,20000,76.55470120059356,True,False,False,False,True,0.6551118350184244,2,0.9726328510270206
2012-07-30,MALLINCKRODT LLC,BELLCO DRUG CORP,WINN-DIXIE PHARMACY #8378 (VA),VA,20000,76.55470120059356,True,False,False,False,True,0.6619226364903963,2,0.9725793494205622
2012-03-26,IMPAX LABORATORIES INC,HENRY SCHEIN INC,CVS PHARMACY #4109 (IN),IN,20000,76.55470120059356,True,False,False,False,True,0.6619226364903963,2,0.9725663482156756
2010-12-03,ACTAVIS PHARMA INC,MCKESSON CORPORATION,VILLAGE PHARMACY #3873 (PA),PA,20000,76.55470120059356,True,False,True,False,True,0.6911259328488809,3,0.9725138149850696
2012-02-21,AMNEAL PHARMACEUTICALS LLC,NATIONAL WHOLESALE DRUG CO INC,MEDICO PHARMACY #6550 (VA),VA,20000,76.55470120059356,True,False,False,False,True,0.6507749701492386,2,0.9724565713616339
2009-09-13,CADISTA PHARMACEUTICALS INC,HENRY SCHEIN INC,FAMILY CARE PHARMACY #5331 (IN),IN,6966,26.02991637865136,True,False,False,False,True,0.6533617264256448,2,0.9724408111428403
2009-08-07,ACTAVIS PHARMA INC,KEYSOURCE MEDICAL INC,PUBLIX PHARMACY #1697 (MI),MI,2441,8.489280248584732,True,True,False,False,True,0.6113074586580902,3,0.9723571575775829
2013-07-13,ABBOTT LABORATORIES,MCKESSON CORPORATION,WALGREENS #2082 (LA),LA,4869,17.901139811855842,True,False,False,False,True,0.6178858095568198,2,0.9723454673335619
2014-08-02,JANSSEN PHARMACEUTICALS INC,MCKESSON CORPORATION,VILLAGE PHARMACY #9397 (NC),NC,40,-0.8179169554572505,False,True,False,False,True,0.6164827839842736,2,0.9722542471616166
2013-06-07,MYLAN PHARMACEUTICALS INC,DIRECT RX,SUNRISE PHARMACY #8999 (NC),NC,247,-0.015505534700611383,False,True,False,False,True,0.6091963346346996,2,0.9721854968166486
2010-05-26,IMPAX LABORATORIES INC,KEYSOURCE MEDICAL INC,COMMUNITY PHARMACY #2313 (LA),LA,20000,76.55470120059356,True,False,True,False,True,0.6926793599296014,3,0.972134137405482
2011-03-22,JANSSEN PHARMACEUTICALS INC,MORRIS & DICKSON CO LLC,HOMETOWN PHARMACY #3804 (KY),KY,20000,76.55470120059356,True,False,False,False,True,0.6595569664686637,2,0.9721253384337358
2010-11-02,JANSSEN PHARMACEUTICALS INC,KINRAY LLC,WALGREENS #4309 (VT),VT,361,0.426402204266813,False,False,False,True,True,0.6308023053581752,2,0.9720989740388245
2010-03-20,JANSSEN PHARMACEUTICALS INC,HENRY SCHEIN INC,WALGREENS #9697 (VA),VA,20000,76.55470120059356,True,False,False,False,True,0.6600695217692515,2,0.972065306143525
2009-04-04,WATSON LABORATORIES INC,PENN PHARMACEUTICAL SERVICES INC,KROGER PHARMACY #3095 (DE),DE,5511,20.38977813130397,True,False,False,False,True,0.6324003269268558,2,0.9720510103435769
2012-04-21,ENDO PHARMACEUTICALS INC,GULF COAST MEDICAL SUPPLY,GOOD NEIGHBOR PHARMACY #8533 (OH),OH,20000,76.55470120059356,True,False,True,False,True,0.671179384849483,3,0.9720002195828369
2012-04-12,AMNEAL PHARMACEUTICALS LLC,MIAMI-LUKEN INC,HARRIS TEETER PHARMACY #8566 (DE),DE,507,0.9923542208391285,False,False,False,False,True,0.6325144285080635,1,0.9719985336564502
2013-12-06,JANSSEN PHARMACEUTICALS INC,PRESCRIPTION SUPPLY INC,HOMETOWN PHARMACY #8469 (NC),NC,2309,7.977597603464557,True,True,False,False,True,0.6091951552538989,3,0.9718653469413574
2010-07-17,LANNETT COMPANY INC,PRESCRIPTION SUPPLY INC,VILLAGE PHARMACY #1707 (KY),KY,20000,76.55470120059356,True,False,True,False,True,0.6680874076936691,3,0.9718203069852578
2011-04-06,ENDO PHARMACEUTICALS INC,PRESCRIPTION SUPPLY INC,HOMETOWN PHARMACY #8469 (NC),NC,5873,21.793029021709298,True,False,False,False,True,0.6156948630379043,2,0.9717849323378362
2013-05-31,TEVA PHARMACEUTICALS USA INC,DAKOTA DRUG INC,PEOPLES PHARMACY #2660 (NC),NC,205,-0.1783136490570309,False,True,False,False,True,0.6089582539094616,2,0.9717814297744505
2012-04-28,CADISTA PHARMACEUTICALS INC,MIAMI-LUKEN INC,PEOPLES PHARMACY #3168 (MT),MT,9497,35.84104346046321,True,False,False,False,True,0.6521617939064781,2,0.9717312384077863
2010-03-09,MYLAN PHARMACEUTICALS INC,HENRY SCHEIN INC,MAIN STREET PHARMACY #1955 (GA),GA,2760,9.72584664095849,True,False,False,True,True,0.6519730076394933,3,0.9717040043450349
2012-12-26,HIKMA PHARMACEUTICALS,MCKESSON CORPORATION,VILLAGE PHARMACY #9397 (NC),NC,20000,76.55470120059356,True,False,False,False,True,0.648584070254473,2,0.9716009242778408
2013-08-25,SANDOZ INC,PRESCRIPTION SUPPLY INC,WALGREENS #9697 (VA),VA,20000,76.55470120059356,True,False,True,False,True,0.6660916568655938,3,0.9713572675620088
2007-11-01,ABBOTT LABORATORIES,BURLINGTON DRUG COMPANY INC,CORNER DRUG STORE #2632 (NV),NV,62,-0.7326365146038879,False,False,False,False,True,0.637967127128346,1,0.971300738240093
2012-04-22,IMPAX LABORATORIES INC,NATIONAL WHOLESALE DRUG CO INC,VILLAGE PHARMACY #7158 (OH),OH,20000,76.55470120059356,True,False,True,False,True,0.7019594302133636,3,0.9712861066249957
2010-12-11,SUN PHARMA GLOBAL INC,VALUEDRUGCO,VILLAGE PHARMACY #2453 (AK),AK,28,-0.8644335595590846,False,False,False,False,True,0.6314471238737677,1,0.9711776430153565
2014-06-02,AMNEAL PHARMACEUTICALS LLC,KEYSOURCE MEDICAL INC,WINN-DIXIE PHARMACY #5416 (AL),AL,89,-0.6279741553747611,False,False,False,True,True,0.6318066798639783,2,0.9711294862629357
2009-06-24,ENDO PHARMACEUTICALS INC,VALUEDRUGCO,GOOD NEIGHBOR PHARMACY #3769 (AL),AL,20000,76.55470120059356,True,False,True,False,True,0.6955741121549445,3,0.9711013957593984
2013-12-16,HIKMA PHARMACEUTICALS,HD SMITH WHOLESALE DRUG CO,PUBLIX PHARMACY #9124 (DE),DE,2127,7.272095774586739,True,False,False,False,True,0.6292780323685888,2,0.9710437812520919
2010-12-01,ACTAVIS PHARMA INC,MIAMI-LUKEN INC,KROGER PHARMACY #8280 (OH),OH,20000,76.55470120059356,True,False,True,False,True,0.69040549896862,3,0.9708283982987542
2009-02-09,AMNEAL PHARMACEUTICALS LLC,MORRIS & DICKSON CO LLC,WALGREENS #7427 (WY),WY,1511,4.884243430692586,True,False,False,False,True,0.6278583497525491,2,0.9707355860357935
2010-12-01,JANSSEN PHARMACEUTICALS INC,NATIONAL WHOLESALE DRUG CO INC,WALMART PHARMACY #1339 (NC),NC,2383,8.264449995425867,True,True,False,False,True,0.6338427691262898,3,0.9706872677462792
2014-02-22,MYLAN PHARMACEUTICALS INC,GULF COAST MEDICAL SUPPLY,WALGREENS #9697 (VA),VA,20000,76.55470120059356,True,False,True,False,True,0.6726603785260497,3,0.9706697705310674
2011-02-24,AMNEAL PHARMACEUTICALS LLC,PENN PHARMACEUTICAL SERVICES INC,FAMILY CARE PHARMACY #3942 (NM),NM,1515,4.899748965393197,True,False,True,True,True,0.6685717027213108,4,0.9705264682579435
2012-05-05,WATSON LABORATORIES INC,MIAMI-LUKEN INC,GOOD NEIGHBOR PHARMACY #8896 (PA),PA,20000,76.55470120059356,True,False,False,False,True,0.6608720666968683,2,0.9701977875907053
2011-04-14,HIKMA PHARMACEUTICALS,CARDINAL HEALTH INC,QUALITY CARE PHARMACY #3905 (TN),TN,20000,76.55470120059356,True,False,True,False,True,0.7032970840235865,3,0.9701888839784819
2009-01-28,WATSON LABORATORIES INC,PRESCRIPTION SUPPLY INC,SUNRISE PHARMACY #6972 (NM),NM,100,-0.5853339349480797,False,False,False,False,True,0.6275034514961859,1,0.9701120221039434
2009-10-10,RHODES TECHNOLOGIES,DIRECT RX,HARRIS TEETER PHARMACY #1323 (ND),ND,6994,26.13845512155564,True,False,False,False,True,0.6332479905171007,2,0.9700945338419775
2010-11-14,QUALITEST PHARMACEUTICALS,BURLINGTON DRUG COMPANY INC,CORNER DRUG STORE #2632 (NV),NV,390,0.5388173308462456,False,False,False,False,True,0.631567064348349,1,0.970020665305624
2011-11-18,PAR PHARMACEUTICAL INC,NATIONAL WHOLESALE DRUG CO INC,FAMILY CARE PHARMACY #5938 (AK),AK,7192,26.905979089235903,True,False,True,False,True,0.672745919404879,3,0.970008836377232
2014-01-28,ACTAVIS PHARMA INC,ANDA INC,WALGREENS #2585 (SD),SD,10919,41.35326104653056,True,False,False,False,True,0.6318566730438842,2,0.9700006782027083
2012-05-14,SUN PHARMA GLOBAL INC,BELLCO DRUG CORP,COMMUNITY PHARMACY #2490 (KY),KY,20000,76.55470120059356,True,False,False,False,True,0.6442202460575384,2,0.9699973749783948
2014-08-21,AMNEAL PHARMACEUTICALS LLC,CARDINAL HEALTH INC,HOMETOWN PHARMACY #3804 (KY),KY,10018,37.86063935521785,True,False,False,False,True,0.6147596585334707,2,0.9695134574480828
2009-03-16,SANDOZ INC,KINRAY LLC,HEALTH MART PHARMACY #5158 (AL),AL,690,1.7017324333920993,False,False,False,True,True,0.6317766853929809,2,0.9694931872740122
2012-06-07,MYLAN PHARMACEUTICALS INC,HENRY SCHEIN INC,HOMETOWN PHARMACY #4342 (MI),MI,91,-0.6202213880244554,False,False,True,False,True,0.6700221012999581,2,0.9694709837757305
2009-01-31,AMNEAL PHARMACEUTICALS LLC,DAKOTA DRUG INC,PEOPLES PHARMACY #6594 (KY),KY,20000,76.55470120059356,True,False,False,False,True,0.6340307028929006,2,0.9694619048546234
2012-04-30,PURDUE PHARMA LP,AMERISOURCEBERGEN DRUG CORP,HARRIS TEETER PHARMACY #6503 (MO),MO,284,0.12792066128004392,False,False,False,True,True,0.642129067735254,2,0.9694570492748777
2010-02-18,SANDOZ INC,MIAMI-LUKEN INC,HOMETOWN PHARMACY #5569 (NC),NC,8794,33.11594573683076,True,False,False,False,True,0.6174115071633886,2,0.9691645784465575
2012-11-03,QUALITEST PHARMACEUTICALS,CARDINAL HEALTH INC,WALMART PHARMACY #9392 (NM),NM,6375,23.738973626636028,True,False,False,False,True,0.6444759691702097,2,0.9690861394721182
2011-09-02,SUN PHARMA GLOBAL INC,MORRIS & DICKSON CO LLC,CVS PHARMACY #9428 (AK),AK,102,-0.577581167597774,False,False,False,False,True,0.633020875977684,1,0.9690556135083292
2012-08-08,PURDUE PHARMA LP,PENN PHARMACEUTICAL SERVICES INC,MAIN STREET PHARMACY #9550 (WV),WV,4288,15.648960896592039,True,False,False,False,True,0.6214695936084622,2,0.9690253933363241
2011-12-21,PURDUE PHARMA LP,ANDA INC,HEALTH MART PHARMACY #9423 (WY),WY,52,-0.7714003513554163,False,False,False,False,True,0.633187728401542,1,0.9689781894448006
2009-10-27,QUALITEST PHARMACEUTICALS,HENRY SCHEIN INC,CORNER DRUG STORE #2658 (AK),AK,119,-0.5116826451201757,False,False,False,True,True,0.6410074749707741,2,0.968863116202824
2011-05-31,PURDUE PHARMA LP,NATIONAL WHOLESALE DRUG CO INC,MAIN STREET PHARMACY #2532 (MN),MN,8495,31.956907017960063,True,False,True,False,True,0.665538498492962,3,0.9688427366511038
2007-10-14,JANSSEN PHARMACEUTICALS INC,CARDINAL HEALTH INC,WALMART PHARMACY #2370 (MA),MA,283,0.12404427760489106,False,False,False,False,True,0.6327062618858431,1,0.9687874813134401
2010-05-08,RHODES TECHNOLOGIES,DAKOTA DRUG INC,SUNRISE PHARMACY #6637 (LA),LA,16832,64.27431771770934,True,False,False,False,True,0.6361810480855444,2,0.9687323195780018
2011-02-12,WATSON LABORATORIES INC,MORRIS & DICKSON CO LLC,MEDICO PHARMACY #4938 (TN),TN,20000,76.55470120059356,True,False,False,False,True,0.6399367257469373,2,0.9687198624930504
2010-09-01,PAR PHARMACEUTICAL INC,DAKOTA DRUG INC,WALMART PHARMACY #2320 (VA),VA,972,2.794872629785202,False,False,False,False,True,0.6250107804651684,1,0.9686805244258792
2010-02-11,RHODES TECHNOLOGIES,GULF COAST MEDICAL SUPPLY,RITE AID #3893 (AZ),AZ,8957,33.747796275880674,True,False,False,False,True,0.628102905738406,2,0.9685359754370223
2013-02-07,HIKMA PHARMACEUTICALS,DAKOTA DRUG INC,WALMART PHARMACY #2320 (VA),VA,223,-0.10853874290427969,False,False,False,False,True,0.6226840589110227,1,0.9685144975131645
2011-12-03,IMPAX LABORATORIES INC,PENN PHARMACEUTICAL SERVICES INC,CORNER DRUG STORE #5731 (IN),IN,6687,24.948405333283716,True,False,True,False,True,0.7013445564168627,3,0.9684452913007096
2009-11-09,HIKMA PHARMACEUTICALS,AMERISOURCEBERGEN DRUG CORP,QUALITY CARE PHARMACY #6507 (NC),NC,7835,29.398493792359183,True,False,False,False,True,0.6311886693824086,2,0.9683489143296558
2007-05-30,SUN PHARMA GLOBAL INC,MORRIS & DICKSON CO LLC,HARRIS TEETER PHARMACY #6283 (CA),CA,167,-0.3256162287128391,False,False,False,False,True,0.6334934276594525,1,0.9681702979630528
2010-05-07,IMPAX LABORATORIES INC,SMITH DRUG COMPANY,PUBLIX PHARMACY #4858 (OR),OR,7627,28.592205987927393,True,False,True,False,True,0.6837547019643755,3,0.9681220487853279
2009-11-14,CADISTA PHARMACEUTICALS INC,NATIONAL WHOLESALE DRUG CO INC,WINN-DIXIE PHARMACY #5194 (FL),FL,8864,33.38729259409146,True,False,False,False,True,0.6325335979017439,2,0.9681030038876561
2010-01-02,ABBOTT LABORATORIES,DIRECT RX,PUBLIX PHARMACY #8657 (GA),GA,4096,14.904695230962693,True,False,False,False,True,0.6239932127111738,2,0.9677778237580443
2007-12-18,HIKMA PHARMACEUTICALS,HENRY SCHEIN INC,KROGER PHARMACY #8420 (MT),MT,65,-0.7210073635784293,False,False,False,False,True,0.629419002844895,1,0.967551402166986
2013-12-13,AMNEAL PHARMACEUTICALS LLC,CARDINAL HEALTH INC,PUBLIX PHARMACY #1993 (CO),CO,81,-0.6589852247759838,False,False,False,True,True,0.6308322061134027,2,0.9675251210668041
2010-11-21,MALLINCKRODT LLC,BELLCO DRUG CORP,CVS PHARMACY #2408 (IN),IN,21395,81.96225642743177,True,False,True,False,True,0.6681811595151388,3,0.9674027038898232
2012-01-11,LANNETT COMPANY INC,MCKESSON CORPORATION,VILLAGE PHARMACY #3392 (NY),NY,389,0.5349409471710928,False,False,False,True,True,0.6278962137181269,2,0.9673989575807708
2010-07-02,PURDUE PHARMA LP,BURLINGTON DRUG COMPANY INC,VILLAGE PHARMACY #3724 (MS),MS,6541,24.382453316711402,True,False,False,False,True,0.6276529637975211,2,0.9672727809362812
2007-11-02,AMNEAL PHARMACEUTICALS LLC,DIRECT RX,WINN-DIXIE PHARMACY #9398 (MS),MS,271,0.07752767350305692,False,False,False,False,True,0.6317303355438065,1,0.967229306002253
2010-07-06,TEVA PHARMACEUTICALS USA INC,SMITH DRUG COMPANY,COMMUNITY PHARMACY #9484 (NV),NV,2593,9.078490567207965,True,False,False,False,True,0.6223283566301924,2,0.9669149176485469
2010-09-21,QUALITEST PHARMACEUTICALS,ANDA INC,RITE AID #9223 (WV),WV,1508,4.872614279667127,True,False,False,False,True,0.6092870181998169,2,0.9668097933025234
2009-05-11,HIKMA PHARMACEUTICALS,BURLINGTON DRUG COMPANY INC,SUNRISE PHARMACY #5581 (TN),TN,16467,62.859437676278546,True,False,False,False,True,0.6508892671430748,2,0.9667377443971321
2009-09-18,CADISTA PHARMACEUTICALS INC,PRESCRIPTION SUPPLY INC,WALMART PHARMACY #6240 (NC),NC,20000,76.55470120059356,True,False,False,False,True,0.654466486726535,2,0.9666355312227853
2009-08-04,VINTAGE PHARMACEUTICALS LLC,AMERISOURCEBERGEN DRUG CORP,QUALITY CARE PHARMACY #6847 (WV),WV,20000,76.55470120059356,True,False,False,False,True,0.65669319143515,2,0.9665769493639877
2010-04-03,JANSSEN PHARMACEUTICALS INC,HENRY SCHEIN INC,MEDICO PHARMACY #6767 (NC),NC,1796,5.989012778111147,True,True,False,False,True,0.6118557258416503,3,0.9664746600582677
2009-12-10,ENDO PHARMACEUTICALS INC,CARDINAL HEALTH INC,HEALTH MART PHARMACY #6716 (UT),UT,1517,4.907501732743503,True,False,False,False,True,0.6238129976572423,2,0.9663856670968055
